NAME,TEAM,POS,SEASON,FPpG_pred,GP_pred,FP_total_pred
NIKOLA JOKIC,Den,C,2025,60.8482111594175,72.43212531425826,4407.365255847376
SHAI GILGEOUS-ALEXANDER,Okc,G,2025,54.8413399404628,71.01658397648745,3894.644623264972
GIANNIS ANTETOKOUNMPO,Mil,F,2025,56.05177895139036,68.4787152559835,3838.35381040359
JAYSON TATUM,Bos,F-G,2025,46.70164634872849,71.45266984904399,3336.957317962507
ANTHONY EDWARDS,Min,G,2025,43.78095941339812,71.13264435461633,3114.2554154571408
CADE CUNNINGHAM,Det,G,2025,48.263371215518376,64.46732390720126,3111.410385004317
KARL-ANTHONY TOWNS,Nyk,C-F,2025,43.858682917392485,70.51853812850362,3092.8502035760926
LUKA DONCIC,Lal,F-G,2025,50.224634611788275,59.01398635184349,2963.9559015063996
DOMANTAS SABONIS,Sac,F-C,2025,41.42957182660838,71.120781282411,2946.5035165041513
VICTOR WEMBANYAMA,San,F-C,2025,53.83659826528195,54.281047873651644,2922.3069677923204
ALPEREN SENGUN,Hou,C,2025,41.549097370189244,70.282311217345,2920.166592171411
TYRESE HALIBURTON,Ind,G,2025,40.42928307555307,71.73531219773969,2900.207243355593
DEVIN BOOKER,Pho,G,2025,40.27896123539489,71.13500889877895,2865.2442659133876
TRAE YOUNG,Atl,G,2025,43.90691388340974,64.89468237991903,2849.3252307463326
ANTHONY DAVIS,Lal,F-C,2025,47.6398896082502,59.30752056990855,2825.403732889471
TYLER HERRO,Mia,G,2025,38.88644344899817,72.21510054668963,2808.1884235725634
IVICA ZUBAC,Lac,C,2025,37.06611468016831,75.0576491470321,2782.0954309077288
JALEN BRUNSON,Nyk,G,2025,40.066701927988234,66.87657532189564,2679.5238093870466
BAM ADEBAYO,Mia,C-F,2025,36.98285183671729,72.08917204119564,2666.063168631161
EVAN MOBLEY,Cle,C,2025,39.53342447752322,67.04657995999978,2650.5809053248727
JALEN WILLIAMS,Okc,G-F,2025,39.95311610039346,65.94628551362504,2634.7596015155564
TYRESE MAXEY,Phi,G,2025,41.943317273217964,62.5199539116637,2622.294262823875
FRANZ WAGNER,Orl,F,2025,40.54080284546818,64.62458075793799,2619.9323874786005
LEBRON JAMES,Lal,F,2025,41.507592277387786,61.674285428067314,2559.951093547457
PAOLO BANCHERO,Orl,F,2025,43.03843811002385,59.39589485136851,2556.306544550108
SCOTTIE BARNES,Tor,F-G,2025,40.19249598414857,63.58704437930265,2555.7220258589987
DONOVAN MITCHELL,Cle,G,2025,38.64218214806159,66.01673678703693,2551.0307677453197
JAMES HARDEN,Lac,G,2025,40.56999880900382,62.22807686259219,2524.593004201963
DE'AARON FOX,Sac,G,2025,39.16964133571,63.619937529374745,2491.9701348258845
PASCAL SIAKAM,Ind,F,2025,34.18382045939096,71.96872633133864,2460.1660196015227
JAREN JACKSON JR,Mem,F-C,2025,38.248169336670315,63.91249034352021,2444.5357533872675
JAMAL MURRAY,Den,G,2025,36.210284563839664,67.15464442736001,2431.6887844981757
NIKOLA VUCEVIC,Chi,C,2025,34.85203146964669,68.3347266325946,2381.6040430688904
DARIUS GARLAND,Cle,G,2025,35.91378732006701,66.218495801741,2378.1569748784764
JALEN GREEN,Hou,G,2025,33.42727126807414,70.89560749069483,2369.8467033063653
AUSTIN REAVES,Lal,G,2025,34.46509711707645,68.70905691964896,2368.0643195584353
JOSH GIDDEY,Chi,G,2025,36.60254728771223,64.60485233976463,2364.702162781901
DAMIAN LILLARD,Mil,G,2025,38.387213294222676,61.07367623129509,2344.448236153022
MILES BRIDGES,Cha,F,2025,36.00406789815027,64.86948991664195,2335.565519477151
LAMELO BALL,Cha,G,2025,42.75791115987957,54.59283020251319,2334.275383765449
KEVIN DURANT,Pho,F,2025,38.736899898218596,59.99560716195672,2324.043828965564
JOSH HART,Nyk,G,2025,31.727561444919093,73.21600281603222,2322.9652280970313
DEMAR DEROZAN,Sac,G-F,2025,32.14022963138919,71.86127774155915,2309.6379682187476
DESMOND BANE,Mem,G,2025,35.289078843488795,65.02452557973714,2294.655609943798
AMEN THOMPSON,Hou,G-F,2025,33.93223951421085,66.10062592526046,2242.942270935193
STEPHEN CURRY,Gol,G,2025,36.988800100279036,60.632195487908625,2242.712158543293
RJ BARRETT,Tor,F-G,2025,36.52200822473434,61.39697212527721,2242.3407209331594
DYSON DANIELS,Atl,G,2025,33.66609029960661,66.39522415562166,2235.2676118857808
JAYLEN BROWN,Bos,G-F,2025,35.43444353184826,63.04641737511388,2234.01471636381
MICHAEL PORTER JR,Den,F,2025,30.271431987875108,73.21505199696662,2216.3244670149147
JALEN DUREN,Det,C,2025,32.318939898578016,68.42867012859983,2211.542077225839
ZACH LAVINE,Chi,G,2025,32.87774321282945,66.88750982337905,2199.1103721186637
JARRETT ALLEN,Cle,C,2025,30.782357243365915,70.94616146775255,2183.89008734588
COBY WHITE,Chi,G,2025,32.24423341646978,67.61754273590682,2180.2758310247004
KYRIE IRVING,Dal,G,2025,36.38541994348848,58.7316156879564,2136.9745007658694
TREY MURPHY III,Nor,F,2025,34.37331123794381,62.159472279643666,2136.6268870545323
JALEN JOHNSON,Atl,F,2025,39.23787098997403,54.17934085726302,2125.881986879115
ONYEKA OKONGWU,Atl,F-C,2025,30.994274757050082,68.31836734298324,2117.4782483815
CHRISTIAN BRAUN,Den,G,2025,28.128575836260424,74.28387823662891,2089.4997023905516
DENI AVDIJA,Por,F,2025,32.585777941121194,63.94775200607437,2083.787246703827
DERRICK WHITE,Bos,G,2025,30.336728375447915,68.4974266667171,2077.9878272053593
OG ANUNOBY,Nyk,F-G,2025,29.66474912221097,70.0200739817895,2077.127928188437
WALKER KESSLER,Uta,C,2025,33.276188858234576,62.184269039706145,2069.2554805765308
JA MORANT,Mem,G,2025,38.99089384210902,52.255481475344055,2037.4879308734344
ZION WILLIAMSON,Nor,F,2025,43.74857817555335,46.17205931870702,2019.9619466307406
ANFERNEE SIMONS,Por,G,2025,30.216889724898653,66.54075234776832,2010.6545759043065
MIKAL BRIDGES,Nyk,G-F,2025,27.141509788707808,74.05948701040398,2010.0862916395586
JULIUS RANDLE,Min,F-C,2025,31.495779922494915,63.729159464088234,2007.199581126507
SHAEDON SHARPE,Por,G,2025,29.943875536505853,66.84360011276192,2001.5564421885115
KEYONTE GEORGE,Uta,G,2025,29.945235429213263,64.10714814962128,1919.7036440358627
NAZ REID,Min,C-F,2025,28.272128071015516,67.89743736682004,1919.6050449284908
STEPHON CASTLE,San,G,2025,28.778986060682563,66.36520125195727,1909.9232017444713
MARK WILLIAMS,Cha,C,2025,34.426257669586136,55.2873279198959,1903.33579683324
RUDY GOBERT,Min,C,2025,27.692664734503946,68.63500026265447,1900.6860513262807
JORDAN POOLE,Was,G,2025,32.71477986423179,57.99807880724236,1897.3943807273006
MYLES TURNER,Ind,C-F,2025,30.27514233571236,62.64757269571441,1896.664180349641
MALIK MONK,Sac,G,2025,30.756719569739147,61.55085011276577,1893.102236197384
ALEXANDRE SARR,Was,C,2025,30.296764839123714,62.36262524077538,1889.3857916701725
ISAIAH HARTENSTEIN,Okc,C-F,2025,30.646441351633737,59.867646389037894,1834.730313921997
JAKOB POELTL,Tor,C,2025,31.660443734360836,57.87532227958555,1832.3583846408185
JADEN MCDANIELS,Min,F,2025,25.697686971106208,71.13359703503733,1827.968909735198
JIMMY BUTLER,Gol,F,2025,30.79013278656579,59.10700871888947,1819.9126470713086
KRISTAPS PORZINGIS,Bos,F-C,2025,33.95690188194249,53.306173604039614,1810.112506774166
KEEGAN MURRAY,Sac,F,2025,24.590766450764075,73.52213711595866,1807.9657027795924
DEVIN VASSELL,San,G-F,2025,28.315085449862337,63.29649939764279,1792.2457891214156
CJ MCCOLLUM,Nor,G,2025,30.27757817753172,59.01602459078641,1786.86229827467
PAYTON PRITCHARD,Bos,G,2025,25.815646395229138,69.16071921850394,1785.4286717846257
BENNEDICT MATHURIN,Ind,G-F,2025,26.705390612919018,65.93371761456365,1760.7856834588213
CAMERON JOHNSON,Bro,F,2025,29.1158560186952,60.14215619212562,1751.0903603438076
YVES MISSI,Nor,C,2025,25.526328280583332,66.95806286668143,1709.1934937668468
ANDREW WIGGINS,Gol,F,2025,28.763778830292555,59.14672878922027,1701.2834254284292
PJ WASHINGTON,Dal,F,2025,28.730366389330165,58.97408304212521,1694.3470132750401
NORMAN POWELL,Lac,G,2025,28.4391974588183,59.50573874787722,1692.2954541837353
SANTI ALDAMA,Mem,F-C,2025,26.890410519438554,62.69931173743563,1686.0102319058963
NIC CLAXTON,Bro,C,2025,26.584095091238254,62.859670840044544,1671.0674670156804
CARLTON CARRINGTON,Was,G,2025,23.356999912856885,71.38151970503874,1667.258149530182
QUENTIN GRIMES,Dal,G,2025,26.30475472674834,63.19030395196646,1662.205446565154
FRED VANVLEET,Hou,G,2025,26.2675395783433,62.59283180650724,1644.1596867980143
TOUMANI CAMARA,Por,F,2025,23.727746514766565,69.06861714544146,1638.842639752495
MALIK BEASLEY,Det,G,2025,23.90572738895609,68.20081816003822,1630.3901666376398
LAURI MARKKANEN,Uta,F-C,2025,28.070932499389077,57.91413829131858,1625.7038667358881
COLLIN SEXTON,Uta,G,2025,28.082285159945076,57.605263800348204,1617.6874447552398
KAWHI LEONARD,Lac,F,2025,32.61851758189768,49.57773031692456,1617.1520680131853
JOHN COLLINS,Uta,F-C,2025,32.25687546299669,49.77937533178431,1605.7271107031358
BRANDIN PODZIEMSKI,Gol,G,2025,25.489078578585783,62.566787863227006,1594.7697722555004
TOBIAS HARRIS,Det,F,2025,24.248125277522284,65.69485267812082,1592.9770178274441
KELLY OUBRE JR,Phi,F-G,2025,25.19659757425996,63.05103123767961,1588.6714607379072
BRANDON MILLER,Cha,F,2025,32.8722733877124,47.94469810719998,1576.051223671215
DEANDRE AYTON,Por,C,2025,29.191380017260744,53.924024801098824,1574.116700029069
CAM THOMAS,Bro,G,2025,33.11568283475363,47.43480579984534,1570.8359841958102
CHET HOLMGREN,Okc,C-F,2025,33.184700239730105,47.14970490569935,1564.648823687365
DEJOUNTE MURRAY,Nor,G,2025,34.858209101549456,44.72972450627718,1559.198089894511
BILAL COULIBALY,Was,G,2025,25.49656973392006,60.94625271848197,1553.9203824578908
JOEL EMBIID,Phi,C-F,2025,38.33241820483925,40.38025030400759,1547.872641869306
BROOK LOPEZ,Mil,C,2025,23.41817454404977,65.94418918359591,1544.2925324672879
KELDON JOHNSON,San,F-G,2025,23.445700030066135,65.08572360640478,1525.9803519155607
DE'ANDRE HUNTER,Atl,F-G,2025,25.165426117421344,60.60007091276565,1525.0266072656982
TARI EASON,Hou,F,2025,27.348496148194318,55.51865758966706,1518.3517932439288
ZACCHARIE RISACHER,Atl,F,2025,23.49649823969406,64.41418982192074,1513.5078977620797
DANIEL GAFFORD,Dal,F-C,2025,28.177501398202022,53.427035957684566,1505.4403803994467
JABARI SMITH JR,Hou,F,2025,23.673818549073356,63.42976424165044,1501.624729267334
NAJI MARSHALL,Dal,F,2025,24.02944616871907,61.95721977208177,1488.7976772767356
KEL'EL WARE,Mia,C,2025,24.829324438719574,59.878287260458094,1486.737421224763
SCOTTY PIPPEN JR,Mem,G,2025,24.765670004904024,59.87068136195357,1482.7375375789
ZACH EDEY,Mem,C,2025,25.40463812405551,58.345023829087204,1482.2342167173558
IMMANUEL QUICKLEY,Tor,G,2025,29.561854486751255,49.720239741723006,1469.8224922912023
SCOOT HENDERSON,Por,G,2025,25.551299902694588,57.4920537414886,1468.9967071706096
BOBBY PORTIS,Mil,F,2025,26.631596814555216,55.01685741460564,1465.18676466965
TYUS JONES,Pho,G,2025,21.766963010573416,67.11453824833869,1460.879671523303
DENNIS SCHRODER,Det,G,2025,23.316648733970617,62.16654274441318,1449.5154401768518
RUSSELL WESTBROOK,Den,G,2025,26.119439933064854,55.20853489085016,1442.0160108740758
BRADLEY BEAL,Pho,G,2025,25.630178891136488,55.62147795847335,1425.588430265077
JONATHAN KUMINGA,Gol,F,2025,27.01001051108782,52.52415943063269,1418.6780983074416
JEREMY SOCHAN,San,F,2025,25.05403769054736,56.59403557364656,1417.909100322319
DILLON BROOKS,Hou,G-F,2025,20.711110964707505,68.33411900677743,1415.2755214248955
JONAS VALANCIUNAS,Was,C,2025,23.59133184050994,59.62637283686065,1406.6655480403476
KYLE FILIPOWSKI,Uta,C,2025,23.045670029784656,60.761047718934535,1400.279056394565
AARON WIGGINS,Okc,G,2025,22.143087431709624,63.134315781765785,1397.9886742968044
WENDELL CARTER JR,Orl,C-F,2025,22.26672500794388,62.432530963665805,1390.167998517888
KEON JOHNSON,Bro,G,2025,21.962939532662848,63.264182701500076,1389.4674192563812
DONOVAN CLINGAN,Por,C,2025,24.082736694716466,57.69390447271529,1389.4271103065269
KYLE KUZMA,Mil,F,2025,23.109563320249727,59.58729747646695,1377.0364241149698
AARON GORDON,Den,F,2025,24.054671586560296,56.52742504012719,1359.7486449741646
ANTHONY BLACK,Orl,G,2025,22.11909879722191,61.413138256898925,1358.403272551796
CHRIS PAUL,San,G,2025,21.55750225624672,62.99973417988871,1358.1169117258946
RUI HACHIMURA,Lal,F,2025,21.33992931266681,63.486016620581886,1354.7871070260078
GOGA BITADZE,Orl,C-F,2025,23.374572034652545,57.88503069910532,1353.0378198043113
GRADEY DICK,Tor,G-F,2025,23.0901663526892,58.572470532990415,1352.4480882947348
ISAIAH COLLIER,Uta,G,2025,23.05118451875162,58.51036494084335,1348.7332185108758
BRANDON INGRAM,Nor,F,2025,33.90531895840002,39.68639284062941,1345.579807569903
AUSAR THOMPSON,Det,G-F,2025,25.21905419765597,53.32521140507641,1344.8113965260843
JULIAN CHAMPAGNIE,San,F,2025,20.235377013461324,66.1761838634639,1339.1000297893277
ANDREW NEMBHARD,Ind,G-F,2025,22.090183931776664,60.576712849422506,1338.150728826162
JAYLEN WELLS,Mem,F,2025,19.623337937128454,68.11351973539867,1336.6146158549964
SPENCER DINWIDDIE,Dal,G,2025,20.499086458269158,64.10170254077629,1314.0263425056248
D'ANGELO RUSSELL,Lal,G,2025,24.37221892055832,53.80624652083928,1311.3776194994246
TY JEROME,Cle,G-F,2025,23.34874151370918,56.06099780088535,1308.9537466534907
CASON WALLACE,Okc,G,2025,21.11339933714523,61.93160748102071,1307.5867603381212
KEVIN PORTER JR,Lac,G-F,2025,22.968214658556164,56.77474338988971,1304.0144933634294
AYO DOSUNMU,Chi,G,2025,23.416620285680736,55.53021767418128,1300.3300216575003
HARRISON BARNES,San,F,2025,19.00927348259122,68.31568189916129,1298.6314803708638
GUERSCHON YABUSELE,Phi,F,2025,20.74581370712383,62.44803517091196,1295.5353040316563
MAX CHRISTIE,Lal,G,2025,19.410312743626736,66.65290341984687,1293.7537006499756
OBI TOPPIN,Ind,F,2025,21.100089809455568,61.2779079297034,1292.9693606522912
MATAS BUZELIS,Chi,F,2025,20.80486635326232,62.12151840495897,1292.4298880768968
DRAYMOND GREEN,Gol,F,2025,23.553185784755748,54.869815732979724,1292.3589639341853
KYSHAWN GEORGE,Was,F,2025,21.095711280568466,61.0532394855523,1287.9615129306137
LUGUENTZ DORT,Okc,G,2025,19.63061152151826,65.34191416536163,1282.7017330526053
CARIS LEVERT,Cle,G,2025,22.343433299005756,57.215303148221956,1278.3863095746913
DERECK LIVELY II,Dal,C,2025,26.315460550539893,48.500575191648664,1276.3149731343242
DONTE DIVINCENZO,Min,G,2025,22.57947102017869,56.056224773092566,1265.7199027646664
NICKEIL ALEXANDER-WALKER,Min,G,2025,18.996555837243186,65.66927304280645,1247.4900121488415
JALEN SUGGS,Orl,G,2025,28.885838947452598,43.13835429880827,1246.087554733525
JADEN IVEY,Det,G,2025,28.001918143805497,44.483999067908755,1245.637300608701
PAUL GEORGE,Phi,F,2025,26.547007321618214,46.910691061074225,1245.3384590605076
KLAY THOMPSON,Dal,G,2025,20.229345070655985,60.62689098739417,1226.44229834504
ISAIAH STEWART,Det,F-C,2025,20.630046405451665,58.83568298633861,1213.7828703046087
PEYTON WATSON,Den,G,2025,20.2676995961176,59.86443465302594,1213.314378038942
MOSES MOODY,Gol,G,2025,19.343350115363027,61.9724159827391,1198.7541398490418
MILES MCBRIDE,Nyk,G,2025,19.878895931699724,60.29974760370013,1198.6924073217147
OCHAI AGBAJI,Tor,G,2025,19.58721959386489,61.162871559488956,1198.0105962270638
JRUE HOLIDAY,Bos,G,2025,20.146575318620446,59.4531660391285,1197.7776875377494
KEON ELLIS,Sac,G,2025,19.1885697577516,62.08194088885009,1191.2636534423114
JUSTIN CHAMPAGNIE,Was,G-F,2025,21.040894435304065,56.25343941952142,1183.6226804489227
ZIAIRE WILLIAMS,Bro,F,2025,20.28842071358762,58.14272253104997,1179.6240161433318
JERAMI GRANT,Por,F,2025,21.817105391453698,53.99966928898018,1178.1164759813262
JALEN WILSON,Bro,F,2025,17.526926158480016,66.58265667961192,1166.9893070589842
ROYCE O'NEALE,Pho,F,2025,18.904272990177073,61.36379807062632,1160.0379904412212
CLINT CAPELA,Atl,C,2025,21.86925325774598,53.04183561991296,1159.9853364276082
NICK RICHARDS,Pho,C,2025,21.47742794709302,53.928554090738366,1158.2466347747418
BRICE SENSABAUGH,Uta,F,2025,20.032370516062407,57.76369510710316,1157.1437427623516
GARY TRENT JR,Mil,G,2025,18.106454612415366,63.74924254960411,1154.2727668002653
ISAIAH JOE,Okc,G,2025,18.470199117132985,62.43410372204588,1153.170327445921
JOSE ALVARADO,Nor,G,2025,21.915557583054753,52.58527978263108,1152.4357270972964
KEVIN HUERTER,Sac,G-F,2025,19.218102484930526,59.44955137364316,1142.5075709818166
TJ MCCONNELL,Ind,G,2025,20.675812990191417,55.19391725397986,1141.179111339387
BUDDY HIELD,Gol,G,2025,18.46987001679655,61.46869912851624,1135.3188830052702
NIKOLA JOVIC,Mia,F,2025,21.48855093395561,52.75776361888683,1133.68789068604
JALEN SMITH,Chi,F-C,2025,20.978319017555084,53.99642077075526,1132.7541407350413
DAVION MITCHELL,Tor,G,2025,18.2796312341697,61.52648843974231,1124.6815198118943
COLE ANTHONY,Orl,G,2025,21.023967057342574,53.32788563445804,1121.1637108165783
JAIME JAQUEZ JR,Mia,G,2025,19.910089830905463,55.3383295523858,1101.7911124802517
DERRICK JONES JR,Lac,F,2025,17.812390198705017,61.78768064452289,1100.5862771132151
DAY'RON SHARPE,Bro,C,2025,22.40252240893308,48.282317370541556,1081.6456968487762
COREY KISPERT,Was,F,2025,18.16537067178764,59.39989341795019,1079.0210818017442
LUKE KORNET,Bos,C-F,2025,18.391259437555764,58.39555999542429,1073.9678938772008
PATRICK WILLIAMS,Chi,F,2025,18.73607614978084,57.24048701822018,1072.4621236239147
AARON NESMITH,Ind,G-F,2025,20.42091673466847,52.27483031567741,1067.4999571953715
DALTON KNECHT,Lal,F,2025,16.936672619267025,62.78816533109762,1063.4226005772123
MOUSSA DIABATE,Cha,F,2025,18.376204108699234,57.28445205310363,1052.670783182827
JAMAL SHEAD,Tor,G,2025,18.226907597958615,57.482941804574395,1047.73626873081
RYAN DUNN,Pho,F,2025,17.289207946197102,60.49723886195746,1045.949342855139
BRANDON CLARKE,Mem,F,2025,19.070747412104367,54.46449366666233,1038.6786016450753
TERRY ROZIER,Mia,G,2025,17.858091148256527,58.014150676865945,1036.0219906761602
JONATHAN MOGBO,Tor,F,2025,18.76704046895898,55.03684358054653,1032.8786707598822
JORDAN HAWKINS,Nor,G,2025,18.524182792386224,55.30622773028037,1024.5026720330534
DUNCAN ROBINSON,Mia,F,2025,17.025409377298892,60.15672780373004,1024.1929176572426
JARED BUTLER,Was,G,2025,20.17678090397569,50.52903624920707,1019.5132936892966
JUSUF NURKIC,Cha,C,2025,21.467863944449256,47.12678050283614,1011.7113119748102
GRAYSON ALLEN,Pho,G,2025,18.05140092850521,55.888115163837206,1008.858773960897
JAKE LARAVIA,Mem,F,2025,18.18653432384057,55.18219390300545,1003.5728634818344
TRAYCE JACKSON-DAVIS,Gol,F,2025,19.002578947374662,52.80696718263806,1003.4685628595026
LUKE KENNARD,Mem,G,2025,17.80587342214817,56.31896572269975,1002.8083749246933
JORDAN CLARKSON,Uta,G,2025,23.20022556693931,43.174725701770804,1001.6633750718147
NICK SMITH JR,Cha,G,2025,17.78748914202884,56.28059149400217,1001.0904101065241
RONALD HOLLAND II,Det,F,2025,16.697547163851038,59.71098492177652,997.0269869313616
JARED MCCAIN,Phi,G,2025,22.84779785348317,43.523137789639875,994.4078541669861
JUSTIN EDWARDS,Phi,F,2025,19.062608843140872,52.080317237921584,992.786715933186
JAYLIN WILLIAMS,Okc,F,2025,20.156145979590164,48.96599430341421,986.9657292153972
TIM HARDAWAY JR,Det,G-F,2025,15.010260294768344,65.67029555463819,985.7282299094876
KEVON LOONEY,Gol,F,2025,17.203663899906275,57.22282026285769,984.4421672069501
GEORGES NIANG,Cle,F,2025,16.141109723365926,60.83500407212873,981.9444757496427
BRANDON BOSTON JR,Nor,G,2025,20.3503307894525,48.06129455045563,978.0632422710828
AL HORFORD,Bos,C-F,2025,17.24066165834943,56.51550719154468,974.3647379394358
MAX STRUS,Cle,G-F,2025,18.05542746208379,53.89957063065036,973.1797877591695
TAUREAN PRINCE,Mil,F,2025,15.109950317390474,64.29920917513377,971.557856083769
SAM HAUSER,Bos,F,2025,15.87782253722904,60.90052394753207,966.9677116631816
JARACE WALKER,Ind,F,2025,17.019734562776126,56.51268104822689,961.8308308716505
KRIS DUNN,Lac,G,2025,16.634488749854533,57.820393374251914,961.8126830961571
JOHNNY JUZANG,Uta,G,2025,16.93615280129475,56.668732744813596,959.7503168218983
TRISTAN DA SILVA,Orl,F,2025,15.457727441590773,62.01814579235728,958.6595940910985
RICKY COUNCIL IV,Phi,G,2025,16.331707520346477,58.01667489515074,947.51136569063
JULIAN STRAWTHER,Den,G,2025,16.56722796216561,56.91598000689972,942.9400154643679
DALANO BANTON,Por,F,2025,18.216648923755443,51.676447673508704,941.3717048951268
PRECIOUS ACHIUWA,Nyk,F,2025,17.801954523901045,52.84666349993375,940.7739003657218
JA'KOBE WALTER,Tor,G,2025,17.98910645461458,52.25169468349546,939.9612980954184
JONATHAN ISAAC,Orl,F,2025,17.62696261108232,53.15732603329949,937.0021984940829
AMIR COFFEY,Lac,G-F,2025,15.119203772483942,61.75230909189273,933.645744581739
MIKE CONLEY,Min,G,2025,16.402078810676358,56.905360326425686,933.3662048239698
CAM WHITMORE,Hou,F,2025,19.22792678027859,48.43349836270745,931.2757602308818
TYRESE MARTIN,Bro,F,2025,17.121531286838305,54.295086520135456,929.615022576092
NOAH CLOWNEY,Bro,F-C,2025,17.988390141315378,51.352897833278504,923.7559611121229
JAXSON HAYES,Lal,C-F,2025,17.88914241476606,51.631439202718084,923.6421689767592
KENTAVIOUS CALDWELL-POPE,Orl,G,2025,14.387413047168824,63.684156348440176,916.2502619454875
TRE JONES,San,G,2025,18.64628721304217,48.72046610650287,908.455804175139
JEREMIAH ROBINSON-EARL,Nor,F,2025,16.068147050887625,56.470467246959146,907.3757717564728
VIT KREJCI,Atl,G,2025,17.206390627154775,52.497369004635814,903.2902379916512
HAYWOOD HIGHSMITH,Mia,F,2025,14.609787939172865,61.25043458259217,894.8558604338516
TIDJANE SALAUN,Cha,F,2025,15.914907423187671,56.1875091737572,894.2190068398538
KHRIS MIDDLETON,Mil,F,2025,20.747034998627974,42.90605445646816,890.1734134613828
AJ GREEN,Mil,G,2025,14.273168476866488,62.22598636650722,888.1619870483547
TRENDON WATFORD,Bro,G-F,2025,19.431111884876984,45.1024988797273,876.3917020195199
ZACH COLLINS,San,F-C,2025,16.998030296240266,51.39216569011969,873.565589390054
BOGDAN BOGDANOVIC,Lac,G,2025,16.996610166601634,51.341767985298034,872.6360157102189
TERANCE MANN,Lac,G-F,2025,15.436640871065824,56.51665547715641,872.4273138346189
KARLO MATKOVIC,Nor,F-C,2025,19.10601619104498,45.393250422095996,867.2841775287254
JOSH GREEN,Cha,G,2025,14.152061507080731,61.070045394324254,864.2670386606892
BEN SIMMONS,Bro,G-F,2025,18.103130182040953,47.57388425685416,861.2362199671794
TREY LYLES,Sac,F,2025,15.120108336685451,56.92720987923703,860.7455806792942
THOMAS BRYANT,Ind,C-F,2025,16.37917611419953,52.21806783216586,855.2889293662619
DORIAN FINNEY-SMITH,Lal,F,2025,14.417360038025127,58.9275082591464,849.579102715813
ADEM BONA,Phi,F,2025,17.507529706356124,48.32795437255334,846.103096824901
MORITZ WAGNER,Orl,F-C,2025,22.061774162268303,38.11010229033191,840.7764700302466
CHRIS BOUCHER,Tor,F,2025,17.861464890068362,46.769844066914416,835.3779277151639
DREW TIMME,Bro,F,2025,20.529102980613867,40.59959087251755,833.4731819927036
ALEX CARUSO,Okc,G,2025,17.74530525042613,46.92626389365662,832.720877054987
MALCOLM BROGDON,Was,G,2025,20.74971918453594,39.59423515166231,821.5692607234747
SAM MERRILL,Cle,G,2025,14.167219754159047,57.16252053100365,809.8339900643571
JULIAN PHILLIPS,Chi,F,2025,13.72288688394541,58.721696893986206,805.8312041095012
CODY MARTIN,Cha,F,2025,16.199436308434496,49.69134038052444,804.9717035750448
HERBERT JONES,Nor,F,2025,19.338476232119753,41.54756017393856,803.466504926276
CAMERON PAYNE,Nyk,G,2025,15.072352432886728,53.25025429056194,802.6065998081882
MASON PLUMLEE,Pho,F-C,2025,14.396908637322658,55.41425767201236,797.7940049090182
