NAME,TEAM,POS,SEASON,FPpG_pred,GP_pred,FP_total_pred
TRE MANN,Cha,G,2025,21.605368059372733,36.4744660625257,788.0442640499675
LONNIE WALKER IV,Phi,G-F,2025,19.60941519960624,40.01122608147962,784.5967448770481
TRISTAN VUKCEVIC,Was,F,2025,19.73432906705984,39.609229561230904,781.6615702540449
KYLE ANDERSON,Gol,F-G,2025,15.677910604821252,49.65567798966449,778.4972805437501
TOSAN EVBUOMWAN,Bro,F,2025,18.41014550932724,42.26890923994121,778.1767696278644
JAMISON BATTLE,Tor,F,2025,14.486682798028362,53.343645127110605,772.7724662470426
ORLANDO ROBINSON,Tor,C,2025,16.852012642576504,45.79091128215979,771.6690158420558
LONZO BALL,Chi,G,2025,18.172131918202346,42.34547580900963,769.5075725403692
BEN SHEPPARD,Ind,G,2025,13.57855071921095,56.48884231481827,767.0366104412695
JAY HUFF,Mem,C,2025,15.861308155418918,47.84622684146925,758.9037480066198
SANDRO MAMUKELASHVILI,San,F-C,2025,15.612416174804691,48.555168513356676,758.0634982682973
CALEB MARTIN,Phi,F,2025,15.242257583481297,49.47543297934468,754.1172935254372
GRANT WILLIAMS,Cha,F,2025,19.066418502104458,39.52462386613567,753.5930197700086
RYAN ROLLINS,Mil,G,2025,15.967739450693413,47.17526418513316,753.2823270258348
KENRICH WILLIAMS,Okc,G-F,2025,13.982532324124122,53.76887665530866,751.8250558646962
JADEN HARDY,Dal,G,2025,15.824907311895428,47.468068156057846,751.1777788443503
BRUCE BROWN,Nor,G-F,2025,16.03928380384898,46.62967030232412,747.9065156588852
KJ SIMPSON,Cha,G,2025,16.75477514277789,44.62680678141336,747.7121129627764
OSO IGHODARO,Pho,F,2025,14.130612997789633,52.89921473287901,747.498331277285
QUINTEN POST,Gol,C,2025,16.884680529730694,44.21523343923178,746.5600911688944
KILLIAN HAYES,Bro,G,2025,20.133001255151374,36.74632958276663,739.8138996120466
NEEMIAS QUETA,Bos,C,2025,14.724712078019719,49.952406318536234,735.534800644699
DEAN WADE,Cle,F-C,2025,13.409345265172439,54.61480476534404,732.3487736884832
ANDRE DRUMMOND,Phi,C,2025,17.64875125931421,41.26948623588084,728.3548971767524
MOUHAMED GUEYE,Atl,F,2025,17.783706198888773,40.60711133268454,722.1449375260286
KELLY OLYNYK,Tor,F-C,2025,17.2417807833532,41.788242471341285,720.5037160124762
MARCUS BAGLEY,Phi,F,2025,18.596039448415482,38.652405888255956,718.7816646741746
ISAAC OKORO,Cle,F-G,2025,13.78134512893724,52.077618436697634,717.6996331692351
DALEN TERRY,Chi,F,2025,13.320128722824773,53.70870729670625,715.4068947286454
JABARI WALKER,Por,F,2025,14.53403968998749,49.14128068876902,714.2213239473847
ISAIAH MOBLEY,Phi,F,2025,22.3373147812749,31.721575978114167,708.5748279812644
MARCUS SASSER,Det,G,2025,14.923683666471423,47.2284443880549,704.8223641068689
OSCAR TSHIEBWE,Uta,F-C,2025,18.98023460270283,36.70309935984652,696.633436496199
SIMONE FONTECCHIO,Det,F,2025,12.46887255266277,55.74344151730274,695.0578679260585
TALEN HORTON-TUCKER,Chi,G,2025,14.656445072940887,47.27031577781176,692.814786778069
GARY PAYTON II,Gol,G,2025,14.001887891739898,48.1088370023333,673.614542308659
GABE VINCENT,Lal,G,2025,11.643484879545763,57.482493025157154,669.2965383770121
KEION BROOKS JR,Nor,F,2025,17.639283026578916,37.78603727641307,666.5186059715112
AJ LAWSON,Tor,G,2025,16.362601875631178,40.644936198079655,665.0569092696077
RICHAUN HOLMES,Was,F,2025,16.56971740159208,39.666661022868766,657.2653634136828
KJ MARTIN,Phi,F,2025,13.518016437703912,48.595226431070344,656.9110696891526
JAVONTE GREEN,Nor,G,2025,12.335035262929441,52.80054253858029,651.2965541151939
KRIS MURRAY,Por,F,2025,12.141774681177827,53.56434821753875,650.3662470015047
DREW EUBANKS,Uta,F-C,2025,13.695336802053829,47.396223531578535,649.1072444103972
TOLU SMITH,Det,F,2025,20.043038113114747,32.18793004191427,645.1439086123589
AJ JOHNSON,Was,G,2025,14.697479170891986,43.46851482758583,638.8775912680521
GUI SANTOS,Gol,F,2025,13.18628800161964,47.75596743199509,629.7239403542552
DAQUAN JEFFRIES,Cha,G-F,2025,12.70090139215652,49.28890579292876,626.0135322032804
ROBERT WILLIAMS III,Por,C-F,2025,18.655454599657478,33.45827293761152,624.1792917705601
JOSH OKOGIE,Pho,G,2025,15.578217560316443,39.87131603530118,621.1240356140554
REED SHEPPARD,Hou,G,2025,13.637953767307192,44.787470779598074,610.8094558467803
MARCUS SMART,Mem,G,2025,16.22601098652479,37.45838931331915,607.8002365354394
SVI MYKHAILIUK,Uta,G-F,2025,14.500374913769773,41.864010941468585,607.0438540454544
GARRISON MATHEWS,Atl,G,2025,13.465850216300575,44.95621131701725,605.3736078873111
JEFF DOWTIN JR,Phi,G,2025,14.346937418342812,42.110650741944696,604.1588708403718
ANDRE JACKSON JR,Mil,G,2025,11.682038618562366,51.56785376486634,602.4176591575454
STEVEN ADAMS,Hou,C,2025,13.102076947810408,45.96897649056368,602.289067191453
BRANDON WILLIAMS,Dal,G,2025,16.32944050609586,36.845517457066634,601.666685231486
AJAY MITCHELL,Okc,G,2025,14.223364851063542,41.518326246968456,590.53030221612
LARRY NANCE JR,Atl,F-C,2025,16.003932248287846,36.83072903522971,589.4364921348642
GG JACKSON,Mem,F,2025,15.149200009450375,38.68039772252263,585.9770815435841
COLLIN GILLESPIE,Pho,G,2025,14.916611022807327,39.12357015294289,583.5910777949637
BOL BOL,Pho,C-F,2025,15.23995362068023,38.2822748931171,583.4200938652358
ANTONIO REEVES,Nor,G,2025,13.310270057596949,43.71605877367321,581.8725481313709
CODY WILLIAMS,Uta,F,2025,11.4732154004995,50.68341519650484,581.5017397824497
PELLE LARSSON,Mia,G,2025,11.976332031491598,47.82874151094384,572.8128889834486
SHAKE MILTON,Lal,G,2025,12.001822213563143,47.27615793611065,567.4000424895322
ISAIAH JACKSON,Ind,F,2025,19.952696043348443,28.243330646849508,563.530591648376
BLAKE WESLEY,San,G,2025,12.305630578900605,45.734940650483985,562.7972841928
OLIVIER-MAXENCE PROSPER,Dal,F,2025,12.261314183493663,45.4530943331991,557.3146702313295
MATISSE THYBULLE,Por,G-F,2025,17.75214468583839,31.288233522219514,555.4332484507397
JETT HOWARD,Orl,G,2025,11.535201923621102,48.06865905498177,554.4816883969127
VINCE WILLIAMS JR,Mem,G,2025,14.375945878660971,38.567931238265395,554.4504921332211
KAI JONES,Lac,C-F,2025,13.818656231295606,39.973720676473306,552.3831043140178
AARON HOLIDAY,Hou,G,2025,11.57246842399852,47.70905580443241,552.1115418355774
JARRED VANDERBILT,Lal,F,2025,13.7313162983016,40.05706155272152,550.0361821609554
CHARLES BASSEY,San,C-F,2025,14.866440337858243,36.837943926300596,547.6490955497153
MITCHELL ROBINSON,Nyk,C-F,2025,16.4198600105951,33.31128586195423,546.9666506262042
NICOLAS BATUM,Lac,G-F,2025,9.84367945429749,55.014463188859956,541.5447409813863
PAUL REED,Det,F,2025,14.232331345659734,37.966418998903954,540.350655200552
CALEB HOUSTAN,Orl,G,2025,10.736035302665545,49.74706246677566,534.0862188472116
KESSLER EDWARDS,Dal,F,2025,12.512422550112595,42.57557985820124,532.7236455018767
ROB DILLINGHAM,Min,G,2025,12.788454135975067,41.59268182287149,531.9061038839959
LINDY WATERS III,Gol,F,2025,11.485202885926338,46.27179926903601,531.4410025017365
JORDAN GOODWIN,Lal,G,2025,13.799854342254429,38.25279152363459,527.8829512107823
ZEKE NNAJI,Den,F-C,2025,11.5870834309881,45.45480375273698,526.6886034221544
CHUMA OKEKE,Phi,F,2025,14.112544977490753,37.02235778017527,522.4796893454782
DE'ANTHONY MELTON,Gol,G,2025,18.56937943928584,27.892053975004146,517.9381336028929
JALEN PICKETT,Den,G,2025,11.554427502366213,44.76579855760543,517.243174019382
TAYLOR HENDRICKS,Uta,F,2025,15.979754836566865,32.36772867865464,517.2283689014156
SETH CURRY,Cha,G,2025,10.149972171927427,50.65914508221449,514.1889128381113
ALEC BURKS,Mia,G,2025,11.474860817164371,44.78456474593369,513.8966472168754
DAMION BAUGH,Cha,G,2025,14.790797006616469,34.630052907016264,512.2060828760661
DOMINICK BARLOW,Atl,F,2025,12.941925950789127,39.122515996389716,506.3207050338388
MO BAMBA,Lac,C,2025,13.872242191583394,36.395454507377345,504.886559599094
JALEN HOOD-SCHIFINO,Phi,G,2025,14.013675157770532,35.731707238249456,500.7325380693859
JARED RHODEN,Tor,G,2025,15.234181949105768,32.48392925082646,494.86608862896935
COLBY JONES,Sac,G,2025,12.399923661896791,39.82452814847903,493.8211089122
DANTE EXUM,Dal,G,2025,14.426509648960398,33.867036882907236,488.5831343729589
ELFRID PAYTON,Nor,G,2025,15.007513264130864,32.49765299953779,487.70895844368556
N'FALY DANTE,Hou,C,2025,17.75748230816717,27.038679169746537,480.1388669929823
JAYLEN NOWELL,Nor,G,2025,14.294558194466486,33.48259502068967,478.6189030250023
BISMACK BIYOMBO,San,C,2025,12.900958033789152,36.895971537780575,475.9933804247862
KEATON WALLACE,Atl,G,2025,13.17012126173304,36.05490061231434,474.8474131439127
COLIN CASTLETON,Tor,C,2025,12.54803638380255,37.75023747828297,473.69135337468134
RON HARPER JR,Det,G-F,2025,13.668452263716812,34.60271330525433,472.96553500794744
MALAKI BRANHAM,San,F,2025,11.5269650575947,40.67195385823861,468.8241909480204
MICAH POTTER,Uta,C,2025,10.901317296174708,42.90626947874956,467.73485758302553
JAYLON TYSON,Cle,G-F,2025,11.234124814931217,41.24358896440516,463.33562624184736
DEANDRE JORDAN,Den,C,2025,10.779876155247418,42.84580994630217,461.87252499240543
DILLON JONES,Okc,F,2025,10.311347837081094,44.5520005265807,459.39117426739364
CRAIG PORTER,Cle,G,2025,11.066478852489958,41.48102489673896,459.04888479937114
QUENTON JACKSON,Ind,G,2025,13.100065977107228,34.787535310921214,455.7190077540153
DANIEL THEIS,Nor,F-C,2025,11.450300141671466,39.655755611477524,454.0703040961901
JOCK LANDALE,Hou,C,2025,11.380891968209937,39.82190184231983,453.20876283610227
DAVID RODDY,Atl,F,2025,12.103845821156526,37.27611539874838,451.184353598089
OUSMANE DIENG,Okc,F,2025,11.729123896837297,38.33000234871919,449.577346514192
WENDELL MOORE JR,Det,G,2025,11.518176689670117,39.01538488442352,449.3860967142748
JAYLEN CLARK,Min,G,2025,10.856687313113344,40.619849339443896,440.99700298411597
PAT CONNAUGHTON,Mil,G,2025,10.898769903408562,40.44882596255622,440.84244702891857
MONTE MORRIS,Pho,G,2025,10.78127517861064,40.85301097489126,440.44755319510324
JAMAL CAIN,Nor,F,2025,11.357438644286571,38.53661296448741,437.6772173027842
VASILIJE MICIC,Cha,G,2025,11.001141130368667,39.57972275371942,435.4221159145314
DEVIN CARTER,Sac,G,2025,11.526416441227802,37.61445313236461,433.55985101268004
JOHNNY FURPHY,Ind,G,2025,10.327250674307052,41.96303608415472,433.362792696058
RAYAN RUPERT,Por,G-F,2025,10.061112877404167,42.3495765902838,426.0838703851184
LANDRY SHAMET,Nyk,G,2025,9.458502676428921,44.96210276936874,425.2741693819464
TYSON ETIENNE,Bro,G,2025,12.386598180145208,33.81238093485952,418.82037615410746
JERICHO SIMS,Nyk,C,2025,9.38087632830023,44.335333207534326,415.90427779386187
OSHAE BRISSETT,Phi,F-G,2025,13.102629093014173,31.621304168019165,414.32221995093823
JAE'SEAN TATE,Hou,F,2025,9.665410867507491,42.61126828034063,411.8554155150816
JOHN KONCHAR,Mem,G,2025,10.017544376037588,41.003252893515715,410.7519054226853
DUOP REATH,Por,C,2025,10.233461979375148,39.940323920069474,408.72778627995876
NAE'QWAN TOMLIN,Cle,F,2025,13.88195600750281,29.20937161387688,405.4832117506402
JOSH MINOTT,Min,F,2025,10.231334424079973,38.31145101806871,391.9772676376201
DRU SMITH,Mia,G,2025,13.19750462406628,29.382507270686038,387.77577557154007
JAYLEN MARTIN,Was,G,2025,11.534249415468745,33.06277597848386,381.35430450360155
TREVELIN QUEEN,Orl,G,2025,11.164749582503052,34.09625545846832,380.6761538948516
MARVIN BAGLEY III,Was,F,2025,11.384328564724335,33.41054689214182,380.3566433472719
JADEN SPRINGER,Bos,G,2025,9.867845566040835,38.223900163969496,377.1875437498139
JORDAN WALSH,Bos,G,2025,8.878052530048747,42.45572655595929,376.9241705651921
BRANDEN CARLSON,Okc,C,2025,11.316403645501401,33.124771028295164,374.8532796209986
ALEX REESE,Phi,F-C,2025,12.151107631690287,30.819280562715754,374.48839524881953
BAYLOR SCHEIERMAN,Bos,G,2025,10.168954051179906,36.732959638053345,373.5357787232105
ERIC GORDON,Phi,G,2025,9.302241420164801,39.910227859384364,371.2545746817804
JAYLEN SIMS,Cha,G,2025,12.474427333986192,29.707687327039142,370.58638682193225
MARCUS GARRETT,Cha,G,2025,13.79118938788558,26.845062307729712,370.2253384154892
BONES HYLAND,Lac,G,2025,12.880542186754,28.74050664724639,370.19330833854093
MAXWELL LEWIS,Bro,F,2025,10.52432344674557,35.07275931358591,369.11706318603626
ISAIAH WONG,Cha,G,2025,11.714831011707908,31.331884248390644,367.0477292482892
TERRENCE SHANNON JR,Min,G-F,2025,10.315428273239611,35.507294449936296,366.2729490751168
REECE BEEKMAN,Bro,G,2025,9.719234811131138,37.609841724634464,365.5388829311996
KOBE BUFKIN,Atl,G,2025,12.64194408514502,28.6699397937663,362.44377579726773
HUNTER TYSON,Den,F,2025,8.781732634467618,41.22187971648118,361.99952636032157
JORDAN MILLER,Lac,G,2025,9.892295395873044,36.55837206030189,361.6462156127381
DARIQ WHITEHEAD,Bro,G-F,2025,11.235444495329677,32.11413568365842,360.81658898923035
LESTER QUINONES,Nor,G,2025,12.033643335787524,29.399844962058282,353.787248400859
CHRISTIAN KOLOKO,Lal,C,2025,9.52168991690445,36.799829181124665,350.39656245772085
CAM REDDISH,Lal,F-G,2025,8.778418080436742,39.574191860801875,347.39880134953574
CAM SPENCER,Mem,G,2025,10.383303058231995,33.32402474556019,346.01344805317376
TREY JEMISON,Lal,C,2025,9.245895530178796,36.77095937001839,339.98044887963914
ISAAC JONES,Sac,F,2025,9.385568998859593,36.20029427194497,339.7603596683612
TYLER KOLEK,Nyk,G,2025,9.296464280525223,36.534789013877145,339.64436106403423
JEVON CARTER,Chi,G,2025,9.451610621576528,34.423866099513745,325.3609784618923
JT THOR,Was,F,2025,9.91957336872326,32.21387976013194,319.547943771858
COLE SWIDER,Tor,F,2025,10.07542395310476,31.690563833100185,319.295865931413
CORY JOSEPH,Orl,G,2025,7.817461549260859,40.75109577406229,318.5701243039787
DELON WRIGHT,Mil,G,2025,8.230675630637531,38.43551601489429,316.350265014769
LUKA GARZA,Min,C,2025,9.236462079636153,34.22919946090793,316.15670283697835
MOSES BROWN,Ind,C,2025,12.542331013974819,25.141253254865198,315.32992042869114
DWIGHT POWELL,Dal,F-C,2025,7.573455616731,41.33977417436581,313.08494491524186
KEVIN LOVE,Mia,F-C,2025,10.845835210761468,28.205463284486257,305.91180682672086
JOHNNY DAVIS,Was,G,2025,8.794446043002871,33.89418141760775,298.0805496489019
TONY BRADLEY,Ind,C-F,2025,11.311969708537553,26.066720115755164,294.8659483503489
KOBE BROWN,Lac,F,2025,7.987941326451412,35.8356835222578,286.253337369077
KYLE LOWRY,Phi,G,2025,7.7305138839754814,36.96113509405687,285.7285680121001
BRUNO FERNANDO,Tor,F-C,2025,10.762007722754525,26.311985281784086,283.16978880356373
TYLER SMITH,Mil,F,2025,9.42998286029448,29.31490292457814,276.4390321299684
GARY HARRIS,Orl,G,2025,6.566070108167397,42.00427667581448,275.80302549625844
PAT SPENCER,Gol,G,2025,8.334016798512003,32.86454459133001,273.8936666995911
BRONNY JAMES,Lal,G,2025,8.80750372038212,30.807367488179636,271.33600376732136
TORREY CRAIG,Bos,F,2025,8.427177759978054,31.434416179973798,264.9034129297695
JORDAN MCLAUGHLIN,Sac,G,2025,7.266774572423529,36.25601742592969,263.4643055280902
ALEX LEN,Sac,C,2025,7.072694084645155,36.43341328551479,257.68238662789264
MAXI KLEBER,Dal,F,2025,6.5877267154434875,38.660711914982656,254.6862047203956
DAEQWON PLOWDEN,Atl,G-F,2025,9.784474205731815,25.565691545146464,250.14684947518154
ELIJAH HARKLESS,Uta,G,2025,8.816863167838346,28.080943736609118,247.58583854944982
LAMAR STEVENS,Mem,F,2025,9.253995270555787,26.671870021209394,246.8213590331504
REGGIE JACKSON,Phi,G,2025,7.574133484539065,32.52254303714071,246.33008221997025
EMONI BATES,Cle,F,2025,9.328782000766392,26.308634655975553,245.42751744340364
ARIEL HUKPORTI,Nyk,C,2025,8.211728908764771,29.802402199820243,244.7292476948987
MARJON BEAUCHAMP,Mil,F,2025,7.63970143909632,31.771321194282905,242.7234082499545
KESHAD JOHNSON,Mia,F,2025,9.167816628563763,25.757231050383176,236.13757112946175
KYLOR KELLEY,Dal,C,2025,8.37914535864632,27.998818134617807,234.6061670202652
ADAM FLAGLER,Okc,G,2025,6.901507092010595,33.642144354619376,232.18149785384983
TRISTAN THOMPSON,Cle,C-F,2025,6.73136624644944,34.35393879721181,231.24894405214144
PATRICK BALDWIN JR,Was,F,2025,7.804186285507203,28.765493840227165,224.49127252374277
DREW PETERSON,Bos,F,2025,7.369151433087763,30.178245210668507,222.38805894227175
PACOME DADIET,Nyk,F,2025,7.78989965432935,28.268272701688346,220.20700774736986
RAYJ DENNIS,Ind,G,2025,9.666488328266013,22.72318833349823,219.65343480675105
ANTHONY GILL,Was,F,2025,5.660618792744812,38.777792271027955,219.50629967053538
JAMES WISEMAN,Ind,C,2025,10.471217393601513,20.87620127103429,218.59924186158028
DARIO SARIC,Den,F-C,2025,7.8326065882046825,27.815842388899135,217.87055035175445
MARKELLE FULTZ,Sac,G,2025,7.911221245161912,27.04711720292864,213.97572823619328
JEFF GREEN,Hou,F,2025,6.3728396771640785,33.040783201208924,210.56361414924058
SIDY CISSOKO,San,G,2025,7.4705839520900295,27.874359083369644,208.2377396430162
CHRIS LIVINGSTON,Mil,F,2025,7.452115030284981,27.942640826991635,208.2317736926791
PETE NANCE,Phi,F,2025,7.297535386634948,28.175719324770064,205.61330881640367
MILES NORRIS,Bos,F,2025,8.17277908239588,25.123464372695455,205.32852410248356
KEVIN KNOX II,Gol,F,2025,8.379315096048684,24.439504203273966,204.7863065104388
TYTY WASHINGTON JR,Pho,G,2025,7.380041229208647,27.612996046207414,203.78504928298608
CAM CHRISTIE,Lac,G,2025,8.270010554212874,24.506694751915035,202.67062424721058
MALACHI FLYNN,Cha,G,2025,9.485440313443032,21.07533974859197,199.9088772708026
YURI COLLINS,Gol,G,2025,8.955168459897102,22.21542716687824,198.94289268796925
PJ HALL,Den,C,2025,7.576590097079281,26.173489330031103,198.30580006392387
ENRIQUE FREEMAN,Ind,F,2025,6.56709038544366,29.819253045619217,195.82572997699754
BOBI KLINTMAN,Det,F,2025,8.231659086969563,23.23863756069251,191.29254204526669
NATE WILLIAMS,Hou,G,2025,7.550499145379928,25.224107283094426,190.4546004839761
JACKSON ROWE,Gol,F,2025,8.452481809543736,22.445215548833765,189.71777613780563
YUKI KAWAMURA,Mem,G,2025,6.920939294852246,27.20423520850662,188.27886044095646
TREY ALEXANDER,Den,G,2025,6.518621243592224,28.634012761235084,186.65428387467787
ALONDES WILLIAMS,Det,G,2025,9.428568462700584,19.296199575731237,181.93553876971592
TAJ GIBSON,Cha,F,2025,5.702477329320658,31.70350659919057,180.78852764185208
DOUG MCDERMOTT,Sac,F,2025,5.10300644632168,35.371150719708055,180.4992101364859
TAZE MOORE,Por,G,2025,9.124478991562324,19.51234376474376,178.03997075754654
XAVIER TILLMAN,Bos,F,2025,5.6686756807522265,31.341588881536314,177.6653026888993
SPENCER JONES,Den,F,2025,6.663261733927913,26.532019623930537,176.7897910839608
JOSH CHRISTOPHER,Mia,G,2025,7.670637685034753,23.033772697987317,176.6837248857061
JD DAVISON,Bos,G,2025,7.448906653029818,23.68085866279918,176.3965056427836
KEVIN MCCULLAR JR,Nyk,G,2025,7.650425059646759,22.921605624517827,175.36002607715128
ALEX DUCAS,Okc,G,2025,6.254906761084258,27.868257630190854,174.31335307071873
ARMEL TRAORE,Lal,F,2025,7.157989855447729,23.936662005643147,171.33838380967475
JAMAREE BOUYEA,Mil,G,2025,8.741173781436773,19.341177055848462,169.06458978270905
PHILLIP WHEELER,Phi,F,2025,7.028091392392556,23.881565591092777,167.84182556761738
MASON JONES,Sac,G,2025,7.284165269760427,22.650763833062747,164.99190724634124
LEONARD MILLER,Min,F,2025,7.156487161279048,22.360747737908547,160.02440410294204
JAZIAN GORTMAN,Dal,G,2025,6.544084064833912,23.891032138321812,156.34492270882663
MARKIEFF MORRIS,Lal,F,2025,5.973439959778667,25.91290632532006,154.78919011766823
JOSH RICHARDSON,Mia,G,2025,5.951777749345996,25.989496742294115,154.68370842748635
HARRISON INGRAM,San,F,2025,6.859763143467941,22.30910688948712,153.03518920419046
CHRIS DUARTE,Chi,G,2025,6.091465981919786,24.906952131852286,151.7198516244827
JACOB TOPPIN,Nyk,F,2025,5.780354167301585,25.079888574073205,144.97063843460347
STANLEY UMUDE,Mil,G,2025,5.534604343030685,25.79580525065448,142.76957577224604
DAVID DUKE JR,San,G,2025,6.8050694236365485,20.93274780391438,142.44880203311286
VLATKO CANCAR,Den,F,2025,5.676836323819721,25.01206416698172,141.98939439683147
DAMION LEE,Pho,G-F,2025,5.4754445551229125,25.798717471562004,141.25944710881853
ULRICH CHOMCHE,Tor,C,2025,6.260305926144632,22.553077510714267,141.18916479312375
PATTY MILLS,Uta,G,2025,4.868923233714852,28.918918085346167,140.80399215963857
TRENTYN FLOWERS,Lac,F,2025,6.268268696206841,22.159789075565882,138.90351217691594
EJ LIDDELL,Chi,F,2025,5.9758033466087905,23.04457026393907,137.70982010440852
EMANUEL MILLER,Chi,F,2025,6.478345163474362,21.128508776625686,136.87777264447863
LUKE TRAVERS,Cle,F,2025,5.689958573219836,23.89489172329931,135.9609440171466
ADAMA SANOGO,Chi,F,2025,6.372143445601225,21.246939900334866,135.38854882500195
JAHMIR YOUNG,Chi,G,2025,6.070508950272812,21.467413721292903,130.31812713431793
ISAIAH CRAWFORD,Sac,F,2025,5.444625783092286,23.23114144673938,126.48487169158106
JUSTIN MINAYA,Por,F,2025,4.772152216566516,24.58434956593848,117.32025827393939
BRYCE MCGOWENS,Por,G,2025,5.2640184634862095,21.619674136094833,113.80636382695846
MATT RYAN,Nyk,F,2025,4.375270461393354,23.543924159723886,103.01103592132526
DANISS JENKINS,Det,G,2025,4.837854516500681,20.57764346918887,99.55164539635614
LIAM ROBBINS,Mil,C,2025,4.591796164786988,20.88642253209998,95.90619487901722
CUI YONGXI,Bro,F,2025,4.770340154179023,19.633042919423666,93.65629298724687
GARRETT TEMPLE,Tor,G-F,2025,3.6046353106570823,25.69732565505576,92.62948744566813
ANTON WATSON,Nyk,F,2025,4.528715803078868,19.700007175322295,89.21573381564917
JAE CROWDER,Sac,F,2025,3.8003150949443834,23.44165217171397,89.08566459860039
TRISTEN NEWTON,Ind,G,2025,4.3694729169130815,18.932946713340876,82.72699790130149
MAC MCCLUNG,Orl,G,2025,4.116949041098165,19.992840518725057,82.30950560239366
JACK MCVEIGH,Hou,G-F,2025,3.962909525616345,20.147181905036142,79.84145908579299
PJ DOZIER,Min,G-F,2025,3.80340489283933,20.169448758168166,76.71258009268895
JALEN BRIDGES,Pho,F,2025,3.9097816921570825,19.494671723817618,76.21991060039447
DJ CARTON,Tor,G,2025,3.9947155599617155,18.65918161058819,74.53812311596813
QUINCY OLIVARI,Lal,G,2025,4.015805434340381,18.225763866516125,73.19112158016
RILEY MINIX,San,F,2025,3.3927806535187015,21.490667273104485,72.9131201553964
ISAIAH STEVENS,Mia,G,2025,4.1081189629344825,17.166555056196632,70.52225035462021
SKAL LABISSIERE,Sac,F-C,2025,3.926567291366627,17.934519365639865,70.42109712750285
TERRY TAYLOR,Sac,F,2025,3.754092901424582,17.72337967712518,66.53521383514834
DAISHEN NIX,Min,G,2025,4.195952207420339,15.751745555161047,66.0935715329015
BRAXTON KEY,Gol,F,2025,4.07422735334333,15.208100234734516,61.96125796874249
MALEVY LEONS,Okc,F,2025,3.059557053027774,19.040514829283772,58.25554143921509
JAHLIL OKAFOR,Ind,C-F,2025,3.330092692936052,17.207500455025038,57.30257152897267
JESSE EDWARDS,Min,C,2025,3.1674665934197304,17.40477755546891,55.12905147284929
TERENCE DAVIS,Sac,G,2025,2.548947697310968,21.13860057519389,53.881187260516775
ZYON PULLIN,Mem,G,2025,3.163450502000745,16.707532423324196,52.853451831758655
JALEN MCDANIELS,Was,F,2025,2.9949121837146357,16.304666947339932,48.83104569199768
JOE INGLES,Min,F-G,2025,1.2362812514304018,21.269418564261624,26.29498339982238
PJ TUCKER,Nyk,F,2025,0.7339624029109046,25.169890306719175,18.47375317052349
JAMES JOHNSON,Ind,F,2025,0.5790859623375386,16.129326671874075,9.340266657638727
