NAME,POS,FP_total_pred,MC_mean,MC_std,MC_p10,MC_p50,MC_p90
NIKOLA JOKIC,C,4407.365255847376,4412.431912773556,324.9418587261037,3991.2336469468623,4409.039628627795,4825.033997453295
SHAI GILGEOUS-ALEXANDER,G,3894.644623264972,3890.8431534693996,494.4690573513655,3257.588364399886,3884.512985995224,4529.135389843517
GIANNIS ANTETOKOUNMPO,F,3838.35381040359,3837.8383369490443,217.71136763583368,3554.9822166501367,3841.3438502033655,4114.980515492631
JAYSON TATUM,F-G,3336.957317962507,3335.1726152993606,213.15375993916157,3058.300581003301,3333.5195032957718,3608.0767678146017
ANTHONY EDWARDS,G,3114.2554154571408,3108.8517632416056,360.0773933538332,2643.485643777532,3107.0413623520844,3573.058487039613
CADE CUNNINGHAM,G,3111.410385004317,3111.92377222906,415.14828567665444,2589.540857746867,3098.7220243337083,3648.504526623665
KARL-ANTHONY TOWNS,C-F,3092.850203576093,3095.3624388270537,344.49933085338876,2663.194711387014,3094.401392692319,3541.5143254568793
LUKA DONCIC,F-G,2963.9559015063996,2962.814818217288,326.59011116671473,2541.520932912117,2962.5497604672337,3381.598234778561
DOMANTAS SABONIS,F-C,2946.5035165041513,2950.783094716146,224.8832383308789,2665.5814004561435,2946.966528608724,3241.4569992937086
VICTOR WEMBANYAMA,F-C,2922.3069677923204,2924.3934582943657,273.24389448734246,2574.465194278325,2921.3156556152553,3276.0747470097454
ALPEREN SENGUN,C,2920.166592171411,2916.576120193736,647.9162486322973,2088.6590436238585,2914.102074614094,3748.316906654037
TYRESE HALIBURTON,G,2900.207243355593,2901.986093912681,465.1891112981635,2313.0711421542032,2898.689462460439,3495.9773812379235
DEVIN BOOKER,G,2865.2442659133876,2866.55470641668,237.34269462215394,2562.8003397203147,2863.4279232813906,3170.6074591243714
TRAE YOUNG,G,2849.3252307463326,2851.5155809165435,184.5027126523677,2614.617799779372,2851.8122873724283,3090.354386246095
ANTHONY DAVIS,F-C,2825.403732889471,2824.574490645428,322.4107405289268,2418.181029273854,2814.3683347690508,3246.69768892447
TYLER HERRO,G,2808.1884235725634,2803.5890295720333,327.7589605390515,2382.640368012983,2801.2553071040056,3220.437752144326
IVICA ZUBAC,C,2782.0954309077288,2783.9542624674145,502.95456706091034,2133.7190714269627,2779.720136230009,3428.9875197622277
JALEN BRUNSON,G,2679.523809387046,2674.859587643742,620.4918826564098,1888.5989393885618,2663.2175966978575,3477.5536530045947
BAM ADEBAYO,C-F,2666.063168631161,2664.8333238879136,120.77566327603991,2505.8186892094805,2670.117549960036,2818.485220686875
EVAN MOBLEY,C,2650.5809053248727,2652.0945348585574,208.23545273330177,2385.33028513385,2652.2957580168477,2921.2230520191083
JALEN WILLIAMS,G-F,2634.7596015155564,2626.6032901578715,477.5390085962583,2015.115014696888,2623.5635020044297,3243.960715292117
TYRESE MAXEY,G,2622.294262823875,2600.701025742407,768.9464071453502,1610.5264924199796,2593.438252405327,3585.854325068303
FRANZ WAGNER,F,2619.9323874786005,2625.4810757612936,410.61206272047633,2106.2585658681023,2619.3143609215945,3150.393682198788
LEBRON JAMES,F,2559.951093547457,2558.661529193433,246.9424944453424,2246.6442602885027,2556.0861575913696,2880.04586272806
PAOLO BANCHERO,F,2556.306544550108,2552.138994055569,297.97561466499985,2169.1024926483374,2547.967369784995,2934.317683504867
SCOTTIE BARNES,F-G,2555.7220258589987,2551.130319718539,388.25399654896853,2063.1776239932465,2540.383496225809,3055.6087902655604
DONOVAN MITCHELL,G,2551.0307677453197,2552.8468522888206,236.0637579541261,2256.025587442462,2549.7860477046097,2857.9283294780344
JAMES HARDEN,G,2524.593004201963,2522.4934129282583,345.3039609660418,2083.8937610789244,2519.5927868827785,2965.6561913269684
DE'AARON FOX,G,2491.9701348258845,2489.9460508517236,220.88897674327308,2210.0964521757232,2484.9580390973397,2774.957859260883
PASCAL SIAKAM,F,2460.1660196015227,2458.415548057966,277.4906196583701,2107.5806654026037,2457.089595937615,2819.05327136189
JAREN JACKSON JR,F-C,2444.5357533872675,2444.4101171449934,308.71188599919753,2052.776085412632,2440.004433804328,2845.1970993102263
JAMAL MURRAY,G,2431.6887844981757,2431.517157307623,187.39634598879115,2193.2072802837756,2431.1872142340153,2672.1548176112974
NIKOLA VUCEVIC,C,2381.6040430688904,2382.145212284115,256.4105477545521,2057.799802684567,2376.176231745296,2713.4607762833925
DARIUS GARLAND,G,2378.1569748784764,2380.1284297384545,262.4568397836173,2044.6963356503063,2374.527605595684,2717.719361157236
JALEN GREEN,G,2369.8467033063653,2370.7819475800834,244.06902514070833,2058.7510766670307,2364.881316971318,2687.568467750846
AUSTIN REAVES,G,2368.0643195584353,2369.894243473872,624.3826507564404,1570.7941574769036,2364.896327230019,3173.3197855866756
JOSH GIDDEY,G,2364.702162781901,2367.2475064603777,285.1147907753881,2007.9733705530675,2361.48467200294,2740.793725166259
DAMIAN LILLARD,G,2344.448236153022,2341.753354627443,290.32747004501266,1976.1325342294451,2338.5261637527137,2717.3859921376575
MILES BRIDGES,F,2335.565519477151,2340.918732454872,392.93451828959235,1838.6325691709364,2333.3109225676862,2851.5340526811406
LAMELO BALL,G,2334.275383765449,2336.4198172096303,291.9156623674558,1971.4772386434188,2326.9926970637234,2719.7184420062417
KEVIN DURANT,F,2324.043828965564,2321.6529890089537,231.70774071533666,2028.6219723658892,2318.597554963658,2619.0295008745516
JOSH HART,G,2322.9652280970313,2319.7164194075203,397.53787669020403,1808.663914759121,2320.689755216849,2824.315519713801
DEMAR DEROZAN,G-F,2309.6379682187476,2308.2114737702377,215.0522465957061,2031.8576903429353,2305.957885623434,2583.555186310659
DESMOND BANE,G,2294.655609943798,2300.357742707036,585.3000399736603,1551.7915444805212,2290.3853735436514,3064.7621667186895
AMEN THOMPSON,G-F,2242.942270935193,2241.3337768182264,491.2056534179508,1613.9188681478404,2235.061073558243,2871.6399479928637
STEPHEN CURRY,G,2242.712158543293,2245.039256577371,269.72587048078856,1904.4932934580982,2239.9575455987087,2598.310134302095
RJ BARRETT,F-G,2242.340720933159,2244.345143161708,217.9528587603587,1966.1119126967608,2241.2101723342394,2521.465143663678
DYSON DANIELS,G,2235.2676118857808,2249.4300367722317,868.3967916772358,1119.3196482942978,2260.688457442791,3363.445307522572
JAYLEN BROWN,G-F,2234.01471636381,2236.62449828161,188.81353252930745,1999.5692210603975,2234.2248681545325,2480.49295732163
MICHAEL PORTER JR,F,2216.3244670149147,2218.8311223627793,285.5018285222988,1852.4707763590416,2217.4594131778313,2592.6429322596005
JALEN DUREN,C,2211.542077225839,2211.5492853252954,293.3250227767375,1831.9128296524207,2210.7208062618784,2587.0910648240842
ZACH LAVINE,G,2199.1103721186637,2201.6769757631496,239.62443965472156,1898.8132322558763,2196.641250775857,2515.1438174652803
JARRETT ALLEN,C,2183.89008734588,2185.8727165439136,197.3405216043418,1932.1391350867725,2182.242262430379,2443.20027208369
COBY WHITE,G,2180.2758310247004,2182.721227097715,444.14572703387637,1626.9337891483221,2177.9584721750325,2749.778819032694
KYRIE IRVING,G,2136.9745007658694,2137.9302888262055,188.3930531772515,1896.196856329532,2135.629532184074,2382.1167285825823
TREY MURPHY III,F,2136.6268870545323,2130.3486024752647,674.7695171459418,1276.116474109633,2127.135653915456,3007.1426872739275
JALEN JOHNSON,F,2125.881986879115,2126.619376841644,993.398248545288,842.3072872756094,2110.053080617556,3406.2211602491952
ONYEKA OKONGWU,F-C,2117.4782483815,2118.0893828088974,495.3083785787878,1485.1027207810444,2111.8526614116063,2751.670951784612
CHRISTIAN BRAUN,G,2089.4997023905516,2085.290464648537,674.5656048153317,1224.5003379097793,2078.439045929293,2951.761306823284
DENI AVDIJA,F,2083.787246703827,2092.473074680973,479.81025811928714,1484.9174649960235,2082.676325987799,2711.041243761312
DERRICK WHITE,G,2077.9878272053593,2079.425347519527,256.64970394401564,1751.7003377653182,2077.821252572684,2412.3722873031134
OG ANUNOBY,F-G,2077.127928188437,2078.4976546735124,180.3957648612911,1848.7284304173118,2075.0232357738482,2310.9790102708894
WALKER KESSLER,C,2069.2554805765308,2073.430930109019,339.63134651668565,1646.3554825512683,2061.6648698609306,2515.7675884708906
JA MORANT,G,2037.4879308734344,2040.1076341133792,306.5819870161241,1655.4154032700462,2031.259859029879,2439.653999234467
ZION WILLIAMSON,F,2019.9619466307408,2019.6300847669497,216.28466243745007,1742.6434627255633,2017.5613267479844,2299.8320318354836
ANFERNEE SIMONS,G,2010.6545759043065,2018.4985214243748,582.5991067290737,1272.3573990683244,2018.027611478224,2760.0220028958556
MIKAL BRIDGES,G-F,2010.0862916395583,2011.5389006955527,269.53284744378436,1669.4940048796059,2007.453799521193,2358.2422715330827
JULIUS RANDLE,F-C,2007.199581126507,2005.3245093162116,310.44439774271314,1607.6060342474402,1999.3934795203631,2407.8833908970632
SHAEDON SHARPE,G,2001.5564421885117,2006.2640726126335,449.6020175338302,1436.1034175032441,2005.2727257260497,2577.63619700597
KEYONTE GEORGE,G,1919.703644035863,1914.1765283134498,342.92954784371557,1474.895934898769,1907.6736074153155,2357.1028727814337
NAZ REID,C-F,1919.6050449284908,1917.0252955790118,288.83315700714087,1548.0330659036945,1911.7208423316406,2290.834093430507
STEPHON CASTLE,G,1909.9232017444713,1913.3229434620991,779.1524365181599,921.7297178535167,1900.3691192574386,2931.3718924677796
MARK WILLIAMS,C,1903.33579683324,1907.5313409646794,412.7695907388072,1387.2003548581893,1897.9632006763018,2443.6371016771704
RUDY GOBERT,C,1900.686051326281,1896.5050803247664,271.6428642231039,1553.129633952541,1896.3112173983882,2248.4146810581524
JORDAN POOLE,G,1897.3943807273008,1898.7973290723414,360.0073485757292,1442.4422334847072,1892.6471921051107,2365.640651510932
MYLES TURNER,C-F,1896.664180349641,1896.4825984556765,159.7950914393225,1692.6322049389164,1895.6274019187165,2104.2430386506558
MALIK MONK,G,1893.102236197384,1896.95702763365,346.54096299036644,1465.6485290303312,1884.3223780293367,2349.111793576088
ALEXANDRE SARR,C,1889.3857916701725,1888.6339716411605,815.5461378406668,833.0835213529034,1876.9236311109585,2936.863625199449
ISAIAH HARTENSTEIN,C-F,1834.730313921997,1830.1407518186581,477.1831673373173,1221.8176187017473,1826.905698887696,2446.9702038971122
JAKOB POELTL,C,1832.3583846408185,1833.7637440166627,235.5913009929457,1537.2627715261144,1829.44426590982,2138.743562308682
JADEN MCDANIELS,F,1827.968909735198,1830.8505451666697,309.8487996391916,1437.2287493126123,1827.222505260439,2232.4890393688015
JIMMY BUTLER,F,1819.9126470713088,1822.5133787787563,249.19922611614996,1506.6045673684375,1818.0462697226258,2148.3026919013687
KRISTAPS PORZINGIS,F-C,1810.112506774166,1813.6169412565596,185.03036135351763,1580.5256445512068,1810.6177611717376,2053.0125623139256
KEEGAN MURRAY,F,1807.9657027795924,1807.6542370924153,257.14692843274156,1482.4195658625279,1803.9351623954437,2136.390962237027
DEVIN VASSELL,G-F,1792.2457891214156,1795.30536428724,524.9345314002309,1123.3555035833265,1785.4319037417463,2465.1972810173042
CJ MCCOLLUM,G,1786.86229827467,1786.748768768083,158.97444168987028,1585.175661381845,1784.8364837734234,1994.7688829485148
PAYTON PRITCHARD,G,1785.4286717846255,1787.2928314995193,465.01824648978936,1200.6746150444098,1784.8936445879187,2387.6974851911323
BENNEDICT MATHURIN,G-F,1760.7856834588213,1763.0589321128707,144.54262820445166,1578.4337373965582,1761.069577051918,1951.853951633001
CAMERON JOHNSON,F,1751.0903603438076,1746.5236866073483,322.04895970961473,1334.7573440333128,1742.1553330893685,2173.1803280927115
YVES MISSI,C,1709.1934937668468,1716.0285475010082,859.6296113021104,569.4690893604334,1695.696763240613,2838.0008800440946
ANDREW WIGGINS,F,1701.2834254284292,1701.1656435649618,232.57675909939567,1408.3730506234626,1693.3622653145349,2003.0826145163232
PJ WASHINGTON,F,1694.34701327504,1694.380154237929,215.1922964896407,1417.9857471405994,1688.9115210267514,1973.9828159558526
NORMAN POWELL,G,1692.2954541837353,1688.8657222717516,270.05127736956433,1350.7847079604003,1682.8168596862627,2043.747913829978
SANTI ALDAMA,F-C,1686.0102319058965,1682.598238351462,504.803676327184,1048.8889808019874,1676.5473710454107,2327.8187561254235
NIC CLAXTON,C,1671.0674670156804,1671.798269860555,413.5054041169088,1143.6742078050656,1670.8677777893713,2204.9591969530597
CARLTON CARRINGTON,G,1667.258149530182,1671.8382690787398,813.5386507809671,606.835731174012,1648.7595454059829,2733.742872647659
QUENTIN GRIMES,G,1662.205446565154,1661.7095259389766,422.7862597233427,1128.907002098496,1654.4032198442706,2205.3461940803595
FRED VANVLEET,G,1644.1596867980145,1645.0814562064097,243.60461657550073,1336.432648365906,1641.3988555905444,1962.2811863287054
TOUMANI CAMARA,F,1638.842639752495,1641.9002674073681,408.5879666566191,1122.7328947942847,1642.345684357219,2164.7978906247104
MALIK BEASLEY,G,1630.3901666376398,1629.375544290522,306.68806540722466,1239.1261176108897,1626.5933784848094,2023.999379418179
LAURI MARKKANEN,F-C,1625.703866735888,1623.816814223543,458.00889461587934,1037.4161083715128,1614.0578230942067,2214.495092069039
COLLIN SEXTON,G,1617.6874447552398,1611.2658113150287,322.28527092923457,1207.35388889102,1600.4187247236441,2027.8275835120864
KAWHI LEONARD,F,1617.1520680131853,1621.28044716041,203.4340404535391,1364.3824883457664,1614.1095897364712,1890.326432012814
JOHN COLLINS,F-C,1605.7271107031358,1604.8398145945027,202.4783065387386,1349.8717540026473,1597.8734431596995,1867.5315141047563
BRANDIN PODZIEMSKI,G,1594.7697722555004,1596.2297322942647,135.80356406131062,1424.1452599503878,1594.1962852921852,1771.4225737749282
TOBIAS HARRIS,F,1592.977017827444,1594.2155479565215,262.00677926279343,1264.622761582282,1591.1730442529429,1930.0034337725274
KELLY OUBRE JR,F-G,1588.6714607379072,1592.9885925429962,182.351997604033,1361.7514303368882,1587.8259894666712,1829.4539409576264
BRANDON MILLER,F,1576.051223671215,1574.763201827534,254.33983027878054,1258.295369977054,1564.433938165699,1909.069302719511
DEANDRE AYTON,C,1574.116700029069,1574.4617814137764,146.20298907778457,1388.4901939791987,1573.1402453028463,1763.8896349605664
CAM THOMAS,G,1570.8359841958102,1574.2979489671097,498.17012496823514,949.6884436450058,1563.3720368176382,2218.9378478684985
CHET HOLMGREN,C-F,1564.648823687365,1562.656689320958,165.57768638125904,1350.3059170884605,1560.9469874845504,1774.4300252896346
DEJOUNTE MURRAY,G,1559.198089894511,1555.030882552884,283.5714723732065,1204.7376016848273,1543.129131873562,1929.9454818280371
BILAL COULIBALY,G,1553.9203824578908,1550.2217282322194,351.16391586025804,1104.5540693239107,1544.7640612191456,2004.632424204112
JOEL EMBIID,C-F,1547.872641869306,1549.4291323172304,345.6670491991133,1110.473826319435,1537.9562056880286,2003.5301688592854
BROOK LOPEZ,C,1544.292532467288,1543.1998992382064,307.4586753408222,1150.4236154189757,1539.082145342936,1937.0420811081344
KELDON JOHNSON,F-G,1525.9803519155607,1529.1408698653636,286.1514900406281,1164.5038900231866,1525.8180864157,1896.3504879347126
DE'ANDRE HUNTER,F-G,1525.0266072656982,1522.530497173378,155.06758505338854,1328.065025048142,1518.9976406033932,1721.644658552892
TARI EASON,F,1518.3517932439288,1516.7127271187253,263.34321544699475,1186.2022015261748,1505.7803009916215,1861.0128855717078
ZACCHARIE RISACHER,F,1513.5078977620797,1521.140554620685,713.6430077655469,589.6376254111765,1505.0819929584623,2440.5104740869833
DANIEL GAFFORD,F-C,1505.440380399447,1508.3402038880506,292.1775920420737,1136.8868434697229,1498.6882663129509,1887.5416318466573
JABARI SMITH JR,F,1501.624729267334,1503.4502090194908,170.86178711589733,1288.005690204184,1501.2282735351607,1720.54567924461
NAJI MARSHALL,F,1488.7976772767356,1489.782998952534,324.37111463773647,1080.620196875559,1486.4861746166152,1909.6926758234044
KEL'EL WARE,C,1486.737421224763,1489.7706034081577,771.657174613153,470.58489209734074,1470.4755924494225,2499.2584550506367
SCOTTY PIPPEN JR,G,1482.7375375789,1504.4607066997094,732.2322812648548,539.5002113464509,1489.348689140355,2454.3590646932253
ZACH EDEY,C,1482.2342167173558,1487.2561306004918,759.649227775238,483.4266146344559,1471.4669411980535,2485.673031951879
IMMANUEL QUICKLEY,G,1469.8224922912025,1472.8146860649097,309.0297437439798,1088.3565236544446,1462.5322640064496,1869.389018032862
SCOOT HENDERSON,G,1468.9967071706096,1468.982649343876,108.72355592707395,1329.0052763296176,1470.3264461752883,1608.3187564909354
BOBBY PORTIS,F,1465.18676466965,1464.4629229860734,175.22513374621897,1245.0696418943155,1457.6874286187951,1689.8982799256057
TYUS JONES,G,1460.879671523303,1461.0170335648797,323.663545681878,1047.7094352758756,1455.0021519601264,1875.3921859704235
DENNIS SCHRODER,G,1449.5154401768518,1449.2319606256187,154.71641597309807,1255.7069466377966,1445.4833888203295,1651.0996984171395
RUSSELL WESTBROOK,G,1442.0160108740758,1453.0124582500112,594.9166284962183,692.4283551537457,1445.9978320252005,2220.158800895387
BRADLEY BEAL,G,1425.588430265077,1417.850318159348,349.36077690872014,972.5522723248951,1409.408395471261,1876.8218083548757
JONATHAN KUMINGA,F,1418.6780983074416,1419.1609665738035,316.9122094794466,1017.4566734482659,1411.0421967491015,1826.8761652019525
JEREMY SOCHAN,F,1417.909100322319,1418.2564402825387,162.58815938862094,1211.577559632673,1414.1900441154444,1628.4623343045432
DILLON BROOKS,G-F,1415.2755214248955,1413.4830100053664,234.4569428948246,1118.2184584176075,1406.9298018655809,1717.1556269642806
JONAS VALANCIUNAS,C,1406.6655480403476,1413.3457429958203,357.75827853900466,963.6045304027192,1409.1293688084088,1875.6577441643772
KYLE FILIPOWSKI,C,1400.279056394565,1415.5000236986602,776.1629423851447,368.2600658460334,1403.8510833172602,2432.0972566893015
AARON WIGGINS,G,1397.9886742968044,1397.4203405168466,260.43713334021413,1059.508741693487,1391.9566570780912,1733.0041276161255
WENDELL CARTER JR,C-F,1390.167998517888,1387.7299248132397,293.15926840165554,1018.180273598112,1383.8297238826076,1765.1133822785027
KEON JOHNSON,G,1389.4674192563812,1391.362833597676,367.3155617645344,928.6913921660595,1385.2301511520513,1864.27416228615
DONOVAN CLINGAN,C,1389.4271103065269,1395.1762198621252,749.0594418683103,414.61918212159577,1378.060479422039,2371.482309120036
KYLE KUZMA,F,1377.0364241149698,1375.3633864936878,381.07762378690774,895.7347684324905,1374.0903766852625,1868.1638037515972
AARON GORDON,F,1359.7486449741646,1357.583612639382,178.2847501580948,1135.5269363404195,1350.4532035214083,1591.652507367657
ANTHONY BLACK,G,1358.403272551796,1354.6742023409315,463.36629711449865,764.9051862646635,1355.97096827118,1950.5105873753255
CHRIS PAUL,G,1358.1169117258946,1358.2573752506885,396.00604818797336,850.4477585805505,1357.2826013615677,1865.7997297030022
RUI HACHIMURA,F,1354.7871070260078,1359.4108792000477,165.37661195430005,1149.2321373971831,1355.6794783754196,1574.8367091278158
GOGA BITADZE,C-F,1353.0378198043113,1351.6462241574454,249.19582114117972,1033.7400999004756,1349.8695165860668,1675.196087311174
GRADEY DICK,G-F,1352.4480882947348,1356.7710906415537,403.10753029513234,850.006736866687,1352.5265200567383,1875.8913749769845
ISAIAH COLLIER,G,1348.7332185108758,1358.2957836847752,668.6295637799277,493.8833689751335,1336.5735087004502,2234.3966253433623
BRANDON INGRAM,F,1345.579807569903,1344.4671931946532,177.23015972545772,1122.4996518505734,1339.5363840603789,1574.7238931492952
AUSAR THOMPSON,G-F,1344.8113965260843,1345.2960455557395,121.46381034140623,1190.6386028012566,1342.6947408392507,1503.5372645477023
JULIAN CHAMPAGNIE,F,1339.1000297893277,1338.5561986203008,155.14382970543411,1141.9983563334108,1337.3664590275414,1539.017487781522
ANDREW NEMBHARD,G-F,1338.150728826162,1339.6586552285394,180.24652676902696,1111.5634176220558,1337.2253836250889,1574.3481430732695
JAYLEN WELLS,F,1336.6146158549964,1343.655540701915,738.1971134688401,352.69597506391096,1324.8346534037928,2320.73379510323
SPENCER DINWIDDIE,G,1314.0263425056248,1319.5169932217282,405.48531426390105,808.4218473651749,1314.172156070922,1841.4187832159603
D'ANGELO RUSSELL,G,1311.3776194994246,1311.0319344736056,204.3208825387139,1054.0082737290863,1308.273487998123,1575.6944554301176
TY JEROME,G-F,1308.9537466534907,1310.5122608606316,408.7742927043332,797.3254090259653,1296.1311610893606,1836.2655746690734
CASON WALLACE,G,1307.5867603381212,1308.499422374865,307.8630592493706,916.3261669846097,1305.3320844809127,1705.1178017500356
KEVIN PORTER JR,G-F,1304.0144933634294,1310.315959183149,323.4119706541456,900.0020448131382,1304.493684040543,1726.6483762124658
AYO DOSUNMU,G,1300.3300216575003,1301.8864198588506,232.88172888630015,1008.722573164493,1294.4321352096208,1607.8614972679272
HARRISON BARNES,F,1298.6314803708638,1302.4915523612972,327.96921773821595,887.6630994839218,1298.3507917652082,1731.2047320509068
GUERSCHON YABUSELE,F,1295.5353040316563,1305.765440612519,671.4834840451113,419.5479048119057,1296.2700478790923,2197.297196329714
MAX CHRISTIE,G,1293.7537006499756,1291.2137535662368,423.3827816026057,751.5414277768583,1284.206655106369,1832.3310172565054
OBI TOPPIN,F,1292.9693606522912,1293.137012796729,291.56666519461277,920.8600224629108,1287.7622648212518,1670.8324171142106
MATAS BUZELIS,F,1292.4298880768968,1305.6897780718964,679.3374989694744,398.06860610769303,1290.655945912768,2190.643031154909
DRAYMOND GREEN,F,1292.358963934185,1292.4025450018312,135.95179340528637,1119.960300461568,1290.2574317214842,1467.279561852145
KYSHAWN GEORGE,F,1287.9615129306137,1290.586542015154,651.2008168828735,434.5249290147674,1282.927140200395,2148.999400820145
LUGUENTZ DORT,G,1282.7017330526053,1285.7845864748517,170.5992821716759,1068.3840526843069,1282.4053080002363,1507.2331039460707
CARIS LEVERT,G,1278.3863095746913,1285.2963559600587,322.5251005514327,871.388443855132,1282.2642824087065,1700.8940881193246
DERECK LIVELY II,C,1276.3149731343242,1278.4861118550195,148.97902412346633,1091.6565437890715,1275.7799798806896,1472.96404565823
DONTE DIVINCENZO,G,1265.7199027646664,1266.2640569270548,180.72103045144175,1038.1004965467093,1261.4200662201815,1499.6848334563085
NICKEIL ALEXANDER-WALKER,G,1247.4900121488415,1247.1164187506345,228.417265421574,959.0280302658456,1244.6874145812521,1539.706145292766
JALEN SUGGS,G,1246.087554733525,1249.213723246292,230.68682765190457,961.9181997578572,1239.0698621308322,1550.8289194815152
JADEN IVEY,G,1245.637300608701,1245.0801628425206,147.59855180450623,1058.2147542528203,1242.3699287932645,1436.4737513900454
PAUL GEORGE,F,1245.3384590605076,1243.8553520368257,228.06832280862014,955.1124175721026,1235.495992841843,1544.6492536468718
KLAY THOMPSON,G,1226.44229834504,1225.2268160911194,252.40124563572198,904.8223509965901,1217.0743970742024,1550.912052424465
ISAIAH STEWART,F-C,1213.7828703046089,1211.9963641939928,166.00564166812242,1000.4022895417504,1210.3073693582726,1424.7134913864895
PEYTON WATSON,G,1213.314378038942,1209.5200091634379,367.4605956082278,740.384152979392,1209.7035665640187,1681.4818050190609
MOSES MOODY,G,1198.7541398490418,1191.3205392908044,310.4951913780504,794.4880477352418,1186.3865896592008,1590.9111440567171
MILES MCBRIDE,G,1198.6924073217149,1198.6219802521755,404.46159096444427,683.9001517952225,1191.863538771372,1717.26102673725
OCHAI AGBAJI,G,1198.0105962270638,1196.42173559999,238.8572012938167,894.5848631371989,1192.9209752159136,1508.6119688099284
JRUE HOLIDAY,G,1197.7776875377494,1197.2623438117307,335.22265710074106,768.1945756025567,1195.3270783669993,1623.1852741449304
KEON ELLIS,G,1191.2636534423114,1188.7491146747493,514.5931590232526,522.9577664346463,1184.4320618528895,1842.8944403744717
