NAME,POS,FP_total_pred,MC_mean,MC_std,MC_p10,MC_p50,MC_p90
JALEN PICKETT,G,517.243174019382,516.4240496598183,218.51892760924594,233.0640071887062,513.7410128326503,799.2003286383544
TAYLOR HENDRICKS,F,517.2283689014156,516.8673913832467,87.72620195478501,406.967540690722,513.1629935273165,631.8182989575711
SETH CURRY,G,514.1889128381113,526.0364207692161,323.47283987852745,81.86199002848184,515.5591667341694,956.5941369808636
ALEC BURKS,G,513.8966472168754,512.6528652654939,227.2513004677308,220.9639814175708,505.2590061578615,808.5596927155103
DAMION BAUGH,G,512.2060828760661,533.6458281942434,378.10821246033987,0.0,504.21307005161145,1040.475841793133
DOMINICK BARLOW,F,506.3207050338388,506.34016458792985,76.52583505989674,410.37038423275686,503.6114239033618,607.4270261806311
MO BAMBA,C,504.886559599094,505.9470273953369,217.59813095615544,230.94754079999532,497.7957296672115,783.3964374391061
JALEN HOOD-SCHIFINO,G,500.7325380693859,505.8029817203138,279.96476696581607,140.35045528062744,494.0333631836205,873.4013254814765
JARED RHODEN,G,494.86608862896935,494.1973379492972,149.63001560731144,308.2588213079503,487.44054442039936,688.6340575122941
COLBY JONES,G,493.8211089122,493.0407391009735,158.78443243710015,292.8051073125161,488.97341643238394,697.8822760073259
DANTE EXUM,G,488.5831343729589,488.4966182824569,98.630511283184,365.16380054058135,482.96905781992893,619.0410604843042
ELFRID PAYTON,G,487.7089584436856,487.368443913286,215.10336141708584,218.57292658044472,475.1076540473057,767.9871650548159
N'FALY DANTE,C,480.1388669929823,487.537996018973,338.19517622996176,20.013849107453886,462.8569221416953,934.1357471305274
JAYLEN NOWELL,G,478.6189030250023,478.03373973307424,99.96895806894653,352.78699879611827,473.25056214418566,607.2025473742508
BISMACK BIYOMBO,C,475.9933804247862,475.8936376905433,69.98067892531897,388.32438828306994,473.61822201565514,567.0238244135272
KEATON WALLACE,G,474.8474131439127,503.8798966460906,381.8508835795629,0.0,468.6624280523671,1019.4217884814888
COLIN CASTLETON,C,473.69135337468134,479.59302643038615,268.3505494489586,125.1608638695584,469.2398996556615,831.8780515013976
RON HARPER JR,G-F,472.96553500794744,474.0685129264748,254.13191634249722,144.916701047927,465.34627886544007,807.4582906931969
MALAKI BRANHAM,F,468.8241909480204,471.59075172799845,263.1353820188802,124.61759205079376,463.65663828427137,813.4301719666618
MICAH POTTER,C,467.73485758302553,467.4438033506655,102.20352774894629,341.3710105293351,463.08265304704355,599.174772345039
JAYLON TYSON,G-F,463.33562624184736,490.0042389178723,374.38306877969103,0.0,453.0461834960871,995.9634721920479
DEANDRE JORDAN,C,461.87252499240543,462.61109142170045,178.35965349221246,237.03645522094277,458.58496045014704,691.3132294905057
DILLON JONES,F,459.3911742673936,500.1106311920639,421.9406809881294,0.0,448.05166096811917,1075.7800309430886
CRAIG PORTER,G,459.04888479937114,458.1328088675104,137.03420333122105,286.74825859341826,453.46398694352655,636.3462817948324
QUENTON JACKSON,G,455.7190077540153,456.61509790698943,170.09241586322634,245.37483983057746,447.51524275811937,680.4696111692083
DANIEL THEIS,F-C,454.0703040961901,452.7323783068124,133.1057299489935,284.9088501289287,448.18146657529644,625.9582947495786
JOCK LANDALE,C,453.20876283610227,454.3405779866877,113.86410072575794,311.210176378604,449.3546121659443,604.4887991921772
DAVID RODDY,F,451.184353598089,450.65096538247803,72.53712818650658,360.2307372747917,447.9032079222069,545.7236719924693
OUSMANE DIENG,F,449.577346514192,450.37405541186945,98.45020250509107,326.53541761820276,445.65214361227976,580.3196909032381
WENDELL MOORE JR,G,449.3860967142748,451.9027328586302,185.5534327853302,220.52335051494242,445.8871899155738,693.015313572684
JAYLEN CLARK,G,440.997002984116,491.3785058877482,410.7433159772929,0.0,441.81638876961046,1066.8447499555625
PAT CONNAUGHTON,G,440.84244702891857,439.9393156816922,130.54233862975437,277.7846023975345,435.1390086593554,608.8847423308398
MONTE MORRIS,G,440.4475531951032,444.33898317612966,255.22152625681247,105.8458697147278,434.6707220519706,781.3697280668007
JAMAL CAIN,F,437.6772173027842,436.0539859619014,118.07398156518076,288.9410336241913,430.84617141870467,591.4387862515173
VASILIJE MICIC,G,435.4221159145314,434.8040873866985,86.14273813457726,326.9768829993741,431.6413289850378,547.8210520093529
DEVIN CARTER,G,433.55985101268,474.8915235583859,386.89339495033863,0.0,432.996245752653,1004.0656298426866
JOHNNY FURPHY,G,433.362792696058,480.8624532630047,416.76436019542786,0.0,423.2139835386026,1068.2405144290303
RAYAN RUPERT,G-F,426.0838703851184,427.0435814740138,122.38773187568962,273.3364941788805,423.7698339169155,585.4857708626076
LANDRY SHAMET,G,425.2741693819464,425.75116713483555,145.64691991658256,243.84760397986236,423.7056891198961,612.187988165041
TYSON ETIENNE,G,418.82037615410746,448.0297009943184,351.60024354547215,0.0,413.9514621945805,924.8905826994029
JERICHO SIMS,C,415.90427779386187,414.8919925947546,84.09172013248966,309.5365538711015,411.8153562812355,524.6542807642111
OSHAE BRISSETT,F-G,414.32221995093823,411.45162563653,179.05623209132835,185.37711381224128,405.2674883959967,642.1327420436482
JAE'SEAN TATE,F,411.8554155150816,425.4376613724143,302.81299659990526,0.0,401.15148360510324,832.9410940935851
JOHN KONCHAR,G,410.7519054226853,411.0092787690909,125.00570434638776,253.14515513203503,406.4873797065411,572.5031423869683
DUOP REATH,C,408.7277862799587,411.2819065108176,237.17317050594522,95.81275683283185,402.5066015745251,725.6712023395216
NAE'QWAN TOMLIN,F,405.4832117506402,425.26819929801945,306.50812599835655,0.0,403.03604645625234,833.7389493569873
JOSH MINOTT,F,391.9772676376201,391.31979566514264,95.06327527535514,272.3088999084506,387.87307692179826,515.0846180980337
DRU SMITH,G,387.77577557154007,388.26118317696285,136.50640413510015,220.4396384904306,380.8018129729253,564.1319449457408
JAYLEN MARTIN,G,381.3543045036015,417.8944692951184,338.89478073601583,0.0,378.14859107474535,878.3022718430068
TREVELIN QUEEN,G,380.6761538948516,381.06672154810934,77.97040719152551,285.08117333871826,376.37471083513066,481.9094403497787
MARVIN BAGLEY III,F,380.3566433472719,383.2212441211667,215.3352955991132,105.9587777231636,372.47635100860475,665.4682689025424
JADEN SPRINGER,G,377.1875437498139,376.98567316785267,80.3608229737195,276.90262973673254,373.34998601623244,481.5913261225911
JORDAN WALSH,G,376.9241705651921,378.5614055753497,83.88272852479311,274.6633493836894,374.0816527751963,489.08272660911473
BRANDEN CARLSON,C,374.8532796209986,420.322688547328,368.98539424492276,0.0,363.2800002047586,932.8205335375601
ALEX REESE,F-C,374.48839524881953,397.5533140070137,310.39524444832153,0.0,364.6193108298714,823.600007512483
BAYLOR SCHEIERMAN,G,373.5357787232105,423.742690700051,366.86052463028426,0.0,370.65656407573795,936.8072427759071
ERIC GORDON,G,371.2545746817804,376.0579993339176,177.89460014967605,148.2135087738849,371.6788370066605,606.543715733933
JAYLEN SIMS,G,370.58638682193225,397.22940047849374,314.6929570660133,0.0,366.86589269882165,827.6571398268608
MARCUS GARRETT,G,370.2253384154892,371.8636163783772,198.1906341384589,121.05964987186773,363.43734410040645,631.9788994114064
BONES HYLAND,G,370.193308338541,371.08818634942605,143.76874274289938,193.06388761852165,363.95673969686305,556.3574845764649
MAXWELL LEWIS,F,369.11706318603626,373.10119120031703,200.72194726646885,113.14625226456691,364.3237972769749,638.0292499714743
ISAIAH WONG,G,367.0477292482892,371.75014013359214,199.8577931337148,109.7749823168699,364.03324670603354,637.3282835834987
TERRENCE SHANNON JR,G-F,366.2729490751168,391.4373062461136,314.6822023156912,0.0,354.76952476810084,821.1159992620202
REECE BEEKMAN,G,365.5388829311996,411.3718378824255,373.021574720158,0.0,352.60490251478416,931.1092360825184
KOBE BUFKIN,G,362.44377579726773,362.3549441595954,54.810509983386666,291.2218032820075,364.18078540809825,431.541817579078
HUNTER TYSON,F,361.9995263603216,360.1921324340112,111.51462265578436,220.77583129332263,354.6127488190049,505.6991691339915
JORDAN MILLER,G,361.6462156127381,361.3972700867059,166.5974886446618,151.22265855392848,354.9612682019119,581.9690389930835
DARIQ WHITEHEAD,G-F,360.8165889892303,361.32267774105213,56.605994964303626,290.1975402592742,359.37400264670197,434.71044703288254
LESTER QUINONES,G,353.787248400859,353.4681193563265,128.49999005876123,195.3954391213631,347.9499189264129,522.1874895580536
CHRISTIAN KOLOKO,C,350.39656245772085,351.5699477843738,99.58578254691359,229.76583171032894,345.55677404033327,483.566718043228
CAM REDDISH,F-G,347.39880134953574,349.9184649080552,179.44812039068663,116.7605643625602,344.13061130698276,585.2697691741911
CAM SPENCER,G,346.01344805317376,388.67735806597454,337.9559653526488,0.0,345.2678509923868,857.1243995255796
TREY JEMISON,C,339.98044887963914,346.7687392423981,251.81479333796787,0.0,326.0518209936855,690.185662552084
ISAAC JONES,F,339.7603596683612,381.1550392678031,339.2827078675596,0.0,327.03325801714675,860.5111648098115
TYLER KOLEK,G,339.64436106403423,390.9766945528482,356.72145611218394,0.0,334.0708527927867,891.2120189559157
JEVON CARTER,G,325.3609784618923,326.9491846751078,123.5076317721825,171.69232248025372,322.33674034939656,487.9320780957306
JT THOR,F,319.547943771858,319.58755096222393,63.719586160252206,240.71616824869238,315.98781341811633,402.76544413406367
COLE SWIDER,F,319.295865931413,320.9982456971819,145.54453283174146,138.64216591349404,314.6153101524376,512.3007470202854
CORY JOSEPH,G,318.5701243039787,323.99547464023993,214.53962292801768,23.68249867416234,314.2979447131321,609.043434838848
DELON WRIGHT,G,316.350265014769,326.3252805111809,216.96277715531906,31.096600812580785,313.58325996805735,615.475030026096
LUKA GARZA,C,316.15670283697835,315.925466872124,117.52418632280062,169.56533577648665,309.191136752488,470.89186071015564
MOSES BROWN,C,315.32992042869114,313.8606316536332,161.53522162133717,112.3013117222774,302.53719006371335,529.4759753740175
DWIGHT POWELL,F-C,313.08494491524186,316.8096833332596,171.33904085371648,92.26228599319961,309.8380438615419,539.5794471604586
KEVIN LOVE,F-C,305.91180682672086,309.5800662540902,146.66358224715538,126.32201968324613,303.08468283427646,498.3458207723828
JOHNNY DAVIS,G,298.0805496489019,300.70221740472175,179.1476207271223,64.94457921270272,288.107981808441,540.8718559491604
TONY BRADLEY,C-F,294.8659483503489,294.6251107763256,136.50428045916024,124.67343624058232,286.7823124143758,473.5137382278612
KOBE BROWN,F,286.253337369077,286.1247558610514,36.35060960392029,239.68040177643627,285.97887533206733,333.3650701422652
KYLE LOWRY,G,285.7285680121001,317.99026646551386,277.47120529684145,0.0,278.36066934779524,708.9784392575849
BRUNO FERNANDO,F-C,283.16978880356373,284.25330510739906,123.6637751402725,132.40907730867826,278.46755026180733,445.99044721314806
TYLER SMITH,F,276.4390321299684,313.77883153195893,276.90115951456056,0.0,276.60959985765356,692.1367764796543
GARY HARRIS,G,275.80302549625844,281.6493053499112,175.99603583389307,45.82810353965354,271.4660884511238,516.5958060909298
PAT SPENCER,G,273.8936666995911,273.53154075173495,105.62915485453,141.80057509063022,268.78579821171525,410.2917769734081
BRONNY JAMES,G,271.33600376732136,317.842186846708,295.1805796584574,0.0,268.03151848293174,735.2328617190584
TORREY CRAIG,F,264.9034129297695,266.9461760275777,104.5783809506897,138.2399297981832,261.5304722726971,401.12601602776255
JORDAN MCLAUGHLIN,G,263.4643055280902,265.22789427550066,137.51272171549914,86.21562074628997,260.4796408938184,444.4533218200576
ALEX LEN,C,257.68238662789264,259.5156057351404,158.23808957734633,48.236841172161064,250.73239692070808,469.1482075780098
MAXI KLEBER,F,254.6862047203956,256.59120102931394,149.09252415110538,59.43901771672948,250.49438622453886,451.77210619758193
DAEQWON PLOWDEN,G-F,250.1468494751815,269.4677324691998,224.61412036627542,0.0,241.89279084109756,584.4003332913327
ELIJAH HARKLESS,G,247.58583854944985,292.36329635766845,273.60725587255206,0.0,247.71105227766836,676.1914292004226
LAMAR STEVENS,F,246.8213590331504,248.20092483844235,80.12389942263025,150.25687044612386,243.26803769153673,353.5653035910833
REGGIE JACKSON,G,246.33008221997025,261.65530806582944,200.60964422553616,0.0,242.91721962884526,535.9406947051535
EMONI BATES,F,245.42751744340364,244.87607772317395,45.491287721135116,187.99565590582236,242.84011964477654,304.1638665607223
ARIEL HUKPORTI,C,244.7292476948987,306.6402169826132,309.34455604542205,0.0,235.31089264686966,746.7939707850513
MARJON BEAUCHAMP,F,242.7234082499545,242.74631996014853,106.4387915840075,109.60727786298132,238.55422197795681,380.1272785838882
KESHAD JOHNSON,F,236.13757112946175,266.1947120243796,244.4053465169547,0.0,223.92919839683077,606.3270955652969
KYLOR KELLEY,C,234.6061670202652,293.15880402847415,293.4469681697921,0.0,227.71931160532228,709.4267955286599
ADAM FLAGLER,G,232.18149785384983,232.41852983601004,34.11485466187682,189.41684440445493,231.5970574124978,276.26216635727593
TRISTAN THOMPSON,C-F,231.24894405214144,242.93740195494982,187.33959101761695,0.0,227.81116825483633,498.1661469787967
PATRICK BALDWIN JR,F,224.49127252374277,224.1105503124045,67.50607745524611,140.8711943472184,220.83498669202268,312.3463908783728
DREW PETERSON,F,222.38805894227175,222.73528545066742,36.87742651530176,176.8072614888253,221.35910220897523,270.2514042779683
PACOME DADIET,F,220.20700774736983,263.2089122995211,256.0995469036761,0.0,214.15186981290987,625.8507643898772
RAYJ DENNIS,G,219.65343480675105,246.07570123676138,225.5017575392524,0.0,209.72184275892894,567.4067645632704
ANTHONY GILL,F,219.50629967053536,220.34879971826268,64.78601607127973,139.90297951937174,216.92373378895797,305.2663712878188
JAMES WISEMAN,C,218.59924186158028,222.43916667302918,142.98244122781603,37.936347504550135,211.51602417173712,409.6732690190764
DARIO SARIC,F-C,217.87055035175445,217.5376795069863,99.41934643867687,92.74361255214488,211.9380253568508,347.37171119677413
MARKELLE FULTZ,G,213.97572823619328,231.02407583487607,199.34363808915833,0.0,203.60367202088176,507.838671221872
JEFF GREEN,F,210.56361414924055,214.50202098124527,139.23812790905012,24.426753040380415,205.48349262450205,401.01725884117786
SIDY CISSOKO,G,208.2377396430162,210.31929185372846,117.24456273824993,59.79187234147549,203.4865148174863,363.05413026892165
CHRIS LIVINGSTON,F,208.2317736926791,207.4715625185,40.34992106555454,156.82118099456963,205.7557094729598,259.48874635679095
PETE NANCE,F,205.61330881640367,206.26105856302746,110.40454283962639,65.13753906488081,200.40069583273595,350.66845093061306
MILES NORRIS,F,205.32852410248356,241.03830450065396,231.78926350973006,0.0,194.97275868743955,568.9549995055322
KEVIN KNOX II,F,204.7863065104388,205.10872777887698,88.56703700434407,96.27304318139525,199.8281642497965,322.02756206166276
TYTY WASHINGTON JR,G,203.78504928298608,204.63493904703748,96.44667073499127,86.20559335072647,199.33081104068572,330.93898964301485
CAM CHRISTIE,G,202.67062424721055,244.6653049025732,237.1649846634129,0.0,196.7771548345061,579.5787612084517
MALACHI FLYNN,G,199.9088772708026,198.61364873890636,75.41396386858632,105.88982502174036,192.70784595377768,298.9633588003537
YURI COLLINS,G,198.94289268796925,234.97841274557155,220.55658369016123,0.0,196.28291492561593,541.2157154900617
PJ HALL,C,198.30580006392387,259.2438835297159,268.9780395740883,0.0,196.995415912947,644.2108218903909
ENRIQUE FREEMAN,F,195.8257299769975,249.42238494625437,258.1062373868028,0.0,188.28366993718456,617.192077107846
BOBI KLINTMAN,F,191.29254204526669,225.8175765994205,215.89869347808903,0.0,187.22034989915278,525.5695344256418
NATE WILLIAMS,G,190.4546004839761,190.19490975682112,36.326073067929066,144.24327308003004,188.713233767933,237.43394059272936
JACKSON ROWE,F,189.71777613780563,220.46903460031515,209.23155069956042,0.0,181.0060831651461,516.1850477031378
YUKI KAWAMURA,G,188.2788604409565,242.48105302939825,250.185579581644,0.0,180.37173311522724,599.0895290412082
TREY ALEXANDER,G,186.65428387467787,247.73548345545476,260.92382873106817,0.0,183.24847087577535,616.6434939461111
ALONDES WILLIAMS,G,181.93553876971592,181.4506436302983,78.86317615347691,85.43376435833741,175.7549842915717,284.14026125236643
TAJ GIBSON,F,180.78852764185208,189.38640093761418,142.3549259417652,0.0,176.10284651032464,380.0180322633322
DOUG MCDERMOTT,F,180.4992101364859,205.1662438281933,188.30998039035566,0.0,172.98762891580063,474.12949419177534
TAZE MOORE,G,178.03997075754654,178.18525801155448,37.96959421685594,130.49614944041747,176.45746908425932,228.39358535257048
XAVIER TILLMAN,F,177.6653026888993,190.94424959294636,156.97840566840537,0.0,171.37654308078837,407.7220971453585
SPENCER JONES,F,176.7897910839608,228.75749482017383,234.06669227373067,0.0,176.26046403731414,564.158588046865
JOSH CHRISTOPHER,G,176.6837248857061,183.0417931249293,120.74628256114386,23.500811050908634,173.9792133356076,344.37128190546645
JD DAVISON,G,176.3965056427836,177.03101526323218,36.65794815382631,131.87649286109024,175.02561120940584,225.94347651239886
KEVIN MCCULLAR JR,G,175.36002607715128,213.5658314382641,214.75536150105594,0.0,165.80844496575696,520.3454699857116
ALEX DUCAS,G,174.31335307071873,233.6771617842876,247.9019219709472,0.0,171.79582235292546,593.2010804104314
ARMEL TRAORE,F,171.33838380967475,214.07160696595395,216.4155472367902,0.0,165.6877788746059,516.9167653318935
JAMAREE BOUYEA,G,169.06458978270905,169.21391635151753,50.30100146742743,108.46519930550996,165.11565064985615,235.97382951455594
PHILLIP WHEELER,F,167.84182556761738,212.71378912300938,212.97954301994508,0.0,168.426253524613,508.60132224115586
MASON JONES,G,164.99190724634124,166.13371223868836,89.96524370310665,53.70981238553909,159.67029999037285,284.76498088228766
LEONARD MILLER,F,160.02440410294204,159.5913264161834,34.67048209467409,116.46601336594752,157.77214527183247,204.6266096590987
JAZIAN GORTMAN,G,156.34492270882663,202.16034747751178,214.77297522042025,0.0,148.06781653930005,508.6940404171452
MARKIEFF MORRIS,F,154.78919011766823,156.38016513236653,98.13344970071078,26.204671877361577,149.0938457674497,287.04401490707664
JOSH RICHARDSON,G,154.68370842748635,159.7951448245396,115.44158081033865,0.0,148.89075299955294,318.23445523327104
HARRISON INGRAM,F,153.03518920419046,193.96765910217607,199.4001418566275,0.0,148.91574152185018,475.3607791975266
CHRIS DUARTE,G,151.7198516244827,181.2310957323415,170.42856150495484,0.0,151.03547654764847,421.45056733179797
JACOB TOPPIN,F,144.97063843460347,145.05965285104568,24.1268199458217,114.32795010926434,144.6745892251692,176.41113825384807
STANLEY UMUDE,G,142.76957577224604,146.093533508534,87.87031946244423,32.5688375805318,139.96502365919076,261.9745919222231
DAVID DUKE JR,G,142.44880203311286,143.12577523920442,77.66781339741539,44.49496998514089,137.88019853511298,244.22478923020373
VLATKO CANCAR,F,141.98939439683147,143.31873855798597,67.8875348871198,58.422654055012444,139.9201667338321,231.84685090141483
DAMION LEE,G-F,141.2594471088185,147.71632033012025,110.41917894032066,0.0,136.26995660042832,298.5138319791296
ULRICH CHOMCHE,C,141.18916479312375,202.30557209326187,226.34421425992923,0.0,137.06535879164127,523.6037850778725
PATTY MILLS,G,140.80399215963857,156.06078368275723,132.13269679622147,0.0,139.71917223676553,339.9885199213898
TRENTYN FLOWERS,F,138.90351217691594,183.78634210566835,195.44830417791079,0.0,134.9731287244025,457.9815177259259
EJ LIDDELL,F,137.70982010440852,137.82270247683732,25.282205255261182,105.8924427584343,137.08075524263904,170.31668445126337
EMANUEL MILLER,F,136.87777264447865,177.0281603367862,184.31390574476532,0.0,133.43460186449892,441.10873204458466
LUKE TRAVERS,F,135.9609440171466,187.21663267597933,201.63395889900798,0.0,133.63833183286607,474.8163915773173
ADAMA SANOGO,F,135.38854882500195,137.10991497167515,72.86599080011027,46.554144724127326,131.93441771261507,232.79552823457635
JAHMIR YOUNG,G,130.31812713431793,177.59253606028213,192.8178150100095,0.0,124.00383422774547,454.46489369515115
ISAIAH CRAWFORD,F,126.48487169158106,178.4195064962755,196.5934813084717,0.0,121.6036212139214,456.3531776391164
JUSTIN MINAYA,F,117.3202582739394,135.31315213431475,126.73342938835596,0.0,113.65307259521887,310.8076342102089
BRYCE MCGOWENS,G,113.80636382695846,123.30082350241153,97.93171467693789,0.0,111.60110808621008,256.0402338500605
MATT RYAN,F,103.01103592132526,103.84206846617576,57.30144461401641,30.905977029507255,100.59721335021774,178.9795039444753
DANISS JENKINS,G,99.55164539635614,152.68281033562366,179.27103869855665,0.0,93.7836484066609,407.4008876174039
LIAM ROBBINS,C,95.90619487901722,161.83537809445994,196.2028924132012,0.0,90.26595745762856,441.51365056239695
CUI YONGXI,F,93.65629298724689,142.5057769537778,162.10865416437156,0.0,92.08215349708507,373.2234284905372
GARRETT TEMPLE,G-F,92.62948744566812,111.15985672307424,107.01159051559385,0.0,91.22432450926729,261.89619485584285
ANTON WATSON,F,89.21573381564917,139.2733305235701,162.802300840115,0.0,84.6853859569423,373.6287416664252
JAE CROWDER,F,89.08566459860039,113.2970317286862,120.54309527430051,0.0,83.39634037116875,285.8697857424584
TRISTEN NEWTON,G,82.72699790130149,134.73171829306054,159.7603603759351,0.0,79.93084090000858,360.8402685411662
MAC MCCLUNG,G,82.30950560239366,141.4167348873801,168.63338712210432,0.0,80.57764507546011,382.5991543201632
JACK MCVEIGH,G-F,79.84145908579299,125.67646789149197,149.79680762553775,0.0,72.39992549765395,340.58273955014863
PJ DOZIER,G-F,76.71258009268895,103.44344883655576,112.8989315466999,0.0,72.95175656845389,265.98959425704913
JALEN BRIDGES,F,76.21991060039447,127.31824887058195,154.97897148622317,0.0,70.42040978163274,351.9426980353726
DJ CARTON,G,74.53812311596813,74.48734675711128,31.902408849705832,35.84397866998693,72.00104389359738,116.54030434855068
QUINCY OLIVARI,G,73.19112158016,127.53216015245067,153.06611256398753,0.0,72.03085716335374,347.0051478915357
RILEY MINIX,F,72.9131201553964,137.8824998395306,168.88333796871754,0.0,73.92913024202538,383.65712711742515
ISAIAH STEVENS,G,70.52225035462021,121.18829673334207,146.4200342141787,0.0,68.54042901245276,329.71996881434376
SKAL LABISSIERE,F-C,70.42109712750285,119.86580176788,144.96355972470974,0.0,67.29136250423386,327.72194122036717
TERRY TAYLOR,F,66.53521383514834,91.99443691102047,104.26761802496809,0.0,60.98119818171649,235.66445340917267
DAISHEN NIX,G,66.0935715329015,69.0320659056048,52.02396830678482,0.0,62.5368816080748,138.88794782736716
BRAXTON KEY,F,61.96125796874249,86.6891245229178,96.74696720421657,0.0,59.001879473319136,224.0393035448749
MALEVY LEONS,F,58.25554143921509,114.466972479377,145.1867309609624,0.0,53.314477273106405,325.75428415860586
JAHLIL OKAFOR,C-F,57.30257152897267,68.38258999035517,67.81207855848676,0.0,54.02297941396232,162.6125086602408
JESSE EDWARDS,C,55.12905147284929,121.19319159077021,157.60358262304837,0.0,51.39768101188172,346.7974552902703
TERENCE DAVIS,G,53.881187260516775,89.45054536489735,106.27041458119257,0.0,53.82719141193273,244.82403801056213
ZYON PULLIN,G,52.853451831758655,109.26605475804783,137.97005823993163,0.0,52.07050246486826,309.57311421975794
JALEN MCDANIELS,F,48.83104569199768,78.9620458678611,93.44973458870481,0.0,46.515127828855775,212.96440177125834
JOE INGLES,F-G,26.29498339982238,80.52010575627976,109.29967888570646,0.0,26.22069179393206,240.6388609431074
PJ TUCKER,F,18.47375317052349,58.450338342921086,79.20434178360252,0.0,17.506206677867045,177.32450903000367
JAMES JOHNSON,F,9.340266657638727,49.2566444395603,70.38516949560815,0.0,7.269594165369232,151.95403488798453
